bodypartscoords,nosex,nose.1y,nose.2likelihood,earLx.1,earL.1y.1,earL.2likelihood.1,earRx.2,earR.1y.2,earR.2likelihood.2,schoulderLx.3,schoulderL.1y.3,schoulderL.2likelihood.3,schoulderRx.4,schoulderR.1y.4,schoulderR.2likelihood.4,tailbasex.5,tailbase.1y.5,tailbase.2likelihood.5,videoname
2315,761.1593627929688,178.0850372314453,0.99997878074646,747.4407958984375,192.2664794921875,0.999990463256836,766.7367553710938,195.1627655029297,0.9999916553497314,736.9234619140625,205.1038818359375,0.9999845027923584,771.7513427734375,208.85250854492188,0.9999673366546632,755.2066040039062,282.4335327148437,0.9999991655349731,CDKL5_OLR_SS_D1_CD24
2316,763.94580078125,174.5731964111328,0.99999737739563,750.580322265625,191.02911376953125,0.99994957447052,768.8765258789062,192.51499938964844,0.9999878406524658,738.0548095703125,203.7787628173828,0.999987006187439,774.0750122070312,206.1499481201172,0.999980926513672,755.6124267578125,281.5351867675781,0.999998927116394,CDKL5_OLR_SS_D1_CD24
2317,766.7860717773438,168.69419860839844,0.999993085861206,753.12890625,186.0290069580078,0.9999890327453612,770.4512939453125,188.1784820556641,0.9999983310699464,741.1522827148438,199.60194396972656,0.9999731779098512,775.0023193359375,202.45529174804688,0.9999675750732422,756.1943969726562,280.2983703613281,0.9999982118606568,CDKL5_OLR_SS_D1_CD24
2318,767.3038940429688,165.13241577148438,0.9999964237213136,756.096923828125,180.3329620361328,0.9999995231628418,773.13671875,183.47247314453125,0.9999972581863404,744.78271484375,194.7740936279297,0.9999613761901855,777.4747314453125,197.4989013671875,0.999993085861206,757.1141357421875,277.7001037597656,0.9999992847442628,CDKL5_OLR_SS_D1_CD24
2319,767.0293579101562,158.23025512695312,0.9999943971633912,757.2094116210938,175.6028594970703,0.999996781349182,775.1981201171875,176.59947204589844,0.9999862909317015,744.9051513671875,192.17367553710935,0.9999052286148072,780.8515014648438,190.82861328125,0.9999637603759766,757.6182861328125,273.06512451171875,0.9999995231628418,CDKL5_OLR_SS_D1_CD24
2320,766.89892578125,153.25709533691406,0.9999903440475464,758.2710571289062,170.37828063964844,0.9999842643737792,776.9962768554688,171.62039184570312,0.9999785423278807,748.4467163085938,187.3091583251953,0.9998617172241212,780.993896484375,187.4819183349609,0.9999163150787354,756.558349609375,267.6384582519531,0.9999995231628418,CDKL5_OLR_SS_D1_CD24
2322,766.1385498046875,144.354248046875,0.9999935626983644,756.9080200195312,160.34205627441406,0.9999995231628418,773.9229125976562,162.15023803710938,0.9999979734420776,747.9581909179688,175.28009033203125,0.9999715089797974,780.5814208984375,176.71360778808594,0.9999769926071168,756.4046630859375,257.55780029296875,0.9999997615814208,CDKL5_OLR_SS_D1_CD24
2324,771.1241455078125,138.4704132080078,0.9999743700027466,756.056884765625,150.421630859375,0.9999991655349731,773.6177368164062,154.95510864257812,0.9999972581863404,746.2869873046875,162.44631958007812,0.9999314546585084,777.4882202148438,169.27029418945312,0.9998132586479188,757.65673828125,248.11595153808597,0.9999974966049194,CDKL5_OLR_SS_D1_CD24
2325,762.7989501953125,131.2541046142578,0.9999921321868896,754.5886840820312,148.52272033691406,0.9999997615814208,771.5750122070312,149.3312225341797,0.999998927116394,746.3654174804688,161.46163940429688,0.9999287128448486,777.1310424804688,162.7145538330078,0.999974250793457,757.4931640625,244.4100646972656,0.9999995231628418,CDKL5_OLR_SS_D1_CD24
2326,757.7677001953125,126.0303955078125,0.9999946355819702,751.1073608398438,143.77999877929688,0.9999934434890748,767.90966796875,143.17166137695312,0.9999626874923706,746.0241088867188,158.207763671875,0.999390721321106,775.4654541015625,157.50437927246094,0.9999077320098876,758.0689086914062,240.5288543701172,0.9999995231628418,CDKL5_OLR_SS_D1_CD24
2327,755.0028076171875,122.6543197631836,0.9999871253967284,747.9351196289062,139.5457305908203,0.9999897480010986,766.4334716796875,139.1954345703125,0.9999680519104004,745.4058837890625,155.0043487548828,0.9995371103286744,774.46875,153.45140075683594,0.9999252557754515,759.0761108398438,235.3801422119141,0.9999988079071044,CDKL5_OLR_SS_D1_CD24
2328,755.8682250976562,118.95130920410156,0.9999762773513794,747.0755004882812,136.70155334472656,0.9999964237213136,765.8917846679688,135.9033203125,0.999996781349182,743.8089599609375,150.6523895263672,0.9996533393859864,773.0521850585938,150.8024444580078,0.999974489212036,761.7129516601562,230.584716796875,0.999996304512024,CDKL5_OLR_SS_D1_CD24
2329,756.8206176757812,118.09981536865234,0.999885082244873,748.1692504882812,133.44039916992188,0.9999992847442628,766.3352661132812,132.80088806152344,0.9999985694885254,744.9297485351562,146.67752075195312,0.9998281002044678,774.6162109375,146.02874755859375,0.9999573230743408,763.9703369140625,227.938720703125,0.9999984502792358,CDKL5_OLR_SS_D1_CD24
2330,753.0221557617188,116.37705993652344,0.9999043941497804,749.4807739257812,133.27728271484375,0.9999986886978148,765.2201538085938,129.87615966796875,0.9999983310699464,744.2885131835938,148.0192108154297,0.9998587369918824,776.5067749023438,142.7175750732422,0.9999614953994752,765.3795776367188,225.96530151367188,0.9999977350234984,CDKL5_OLR_SS_D1_CD24
