bodypartscoords,nosex,nose.1y,nose.2likelihood,earLx.1,earL.1y.1,earL.2likelihood.1,earRx.2,earR.1y.2,earR.2likelihood.2,schoulderLx.3,schoulderL.1y.3,schoulderL.2likelihood.3,schoulderRx.4,schoulderR.1y.4,schoulderR.2likelihood.4,tailbasex.5,tailbase.1y.5,tailbase.2likelihood.5,videoname
0,745.9878540039062,559.94775390625,0.001624432625249,762.8035278320312,565.850341796875,0.9351146817207336,764.8106079101562,564.5431518554688,0.9853944778442384,767.2677001953125,566.8806762695312,0.104714311659336,769.8556518554688,569.75390625,0.2933683693408966,744.9097290039062,561.580810546875,0.0162809900939464,CDKL_OLR_SS1_CD2
1,745.9878540039062,559.94775390625,0.001624432625249,762.8035278320312,565.850341796875,0.9351146817207336,764.8106079101562,564.5431518554688,0.9853944778442384,767.2677001953125,566.8806762695312,0.104714311659336,769.8556518554688,569.75390625,0.2933683693408966,744.9097290039062,561.580810546875,0.0162809900939464,CDKL_OLR_SS1_CD2
2,745.9752807617188,559.9534301757812,0.0018266011029481,762.5859375,566.18896484375,0.9056899547576904,765.02734375,564.4232177734375,0.98605877161026,770.8843994140625,570.989990234375,0.1192473843693733,770.060546875,569.6487426757812,0.2478391528129577,744.8566284179688,561.6163940429688,0.0099505959078669,CDKL_OLR_SS1_CD2
3,745.8539428710938,559.9694213867188,0.0020028224680572,762.4300537109375,566.3860473632812,0.910558819770813,765.0808715820312,564.1056518554688,0.990807831287384,770.9550170898438,571.1897583007812,0.1242129132151603,770.0894165039062,569.5841674804688,0.2840937077999115,744.8302612304688,561.5049438476562,0.0069746426306664,CDKL_OLR_SS1_CD2
4,745.697265625,559.8941650390625,0.0024297151248902,762.5718994140625,566.0885009765625,0.923259735107422,765.1317749023438,564.197021484375,0.9897698163986206,770.8048095703125,571.031005859375,0.10981135815382,770.0592651367188,569.446533203125,0.2756362855434418,744.7764892578125,561.5008544921875,0.0103010842576622,CDKL_OLR_SS1_CD2
5,745.9022827148438,560.01318359375,0.0025048400275409,762.4033203125,566.4063720703125,0.92201429605484,765.1661987304688,564.0845947265625,0.992340326309204,770.8350830078125,571.5468139648438,0.1266937255859375,770.110107421875,569.6030883789062,0.2959799766540527,744.868896484375,561.584228515625,0.0071182535029947,CDKL_OLR_SS1_CD2
6,745.7125854492188,560.08154296875,0.0015795368235558,762.5490112304688,566.368896484375,0.9046429991722108,764.9244995117188,564.2236938476562,0.990176260471344,771.2190551757812,571.2655029296875,0.0984249040484428,770.0399169921875,569.5983276367188,0.2380007356405258,744.6363525390625,561.5599975585938,0.0074351541697978,CDKL_OLR_SS1_CD2
7,745.7445678710938,560.0315551757812,0.0016512783477082,762.8782348632812,566.0238647460938,0.9277956485748292,765.0567626953125,564.3048706054688,0.9890323281288148,770.7395629882812,570.8606567382812,0.0948314145207405,769.9420166015625,569.4190673828125,0.2352805435657501,744.6207275390625,561.6268920898438,0.0069523719139397,CDKL_OLR_SS1_CD2
8,745.7739868164062,560.0402221679688,0.0022288635373115,762.757568359375,566.1510620117188,0.9335116744041444,765.157470703125,564.3504028320312,0.9902034997940063,770.9722290039062,570.9738159179688,0.1030301302671432,769.9789428710938,569.492431640625,0.2400939464569091,744.779296875,561.67236328125,0.0121716083958745,CDKL_OLR_SS1_CD2
9,745.7817993164062,560.0465698242188,0.0019112518057227,762.1838989257812,566.3508911132812,0.91845440864563,764.80224609375,564.2323608398438,0.9911561012268066,771.1130981445312,571.2645874023438,0.130673736333847,770.1612548828125,569.7282104492188,0.253354400396347,744.8359375,561.5274047851562,0.01135681476444,CDKL_OLR_SS1_CD2
10,745.78271484375,560.1495361328125,0.0016197483055293,762.246337890625,566.5119018554688,0.9097787141799928,764.7579345703125,564.2326049804688,0.991617739200592,771.028076171875,571.2000732421875,0.1285770088434219,770.1243286132812,569.6528930664062,0.2512531578540802,744.655517578125,561.468505859375,0.0070139006711542,CDKL_OLR_SS1_CD2
11,745.8165893554688,560.0501708984375,0.0020995461381971,762.604736328125,566.3777465820312,0.9201490879058838,765.1293334960938,564.2671508789062,0.990947425365448,770.9088134765625,571.0661010742188,0.1285338252782821,770.1302490234375,569.3197021484375,0.2707295715808868,744.71484375,561.4452514648438,0.0073648220859467,CDKL_OLR_SS1_CD2
12,745.93359375,560.1099243164062,0.0017606943147256,762.7672729492188,566.2677612304688,0.9345247149467468,765.050537109375,564.2205810546875,0.9912282228469848,770.6522216796875,571.0538940429688,0.1114476695656776,769.9398193359375,569.4979858398438,0.2831752896308899,744.6513061523438,561.4937744140625,0.0066655399277806,CDKL_OLR_SS1_CD2
13,760.1483154296875,567.2963256835938,0.0012106888461858,762.2664794921875,566.14697265625,0.906177282333374,764.8080444335938,563.9954833984375,0.9887511134147644,767.9640502929688,571.5899658203125,0.1086996346712112,770.0576782226562,569.849609375,0.2575275599956512,744.7277221679688,561.3300170898438,0.0051633468829095,CDKL_OLR_SS1_CD2
15,745.7548217773438,559.8023681640625,0.0021837062668055,762.5408935546875,566.067626953125,0.9179638624191284,764.8767700195312,564.240966796875,0.9872318506240844,770.8746948242188,571.050537109375,0.0930732563138008,769.9791870117188,569.7365112304688,0.2386386543512344,744.5735473632812,561.3173217773438,0.0089045381173491,CDKL_OLR_SS1_CD2
16,745.6381225585938,559.6539916992188,0.0016195726348087,762.7070922851562,565.96923828125,0.9104124903678894,764.7960205078125,564.3864135742188,0.979306936264038,770.9656372070312,570.7267456054688,0.0900780484080314,769.979736328125,569.7366943359375,0.1872449964284896,744.314697265625,561.2315063476562,0.0073372819460928,CDKL_OLR_SS1_CD2
18,745.976806640625,559.9672241210938,0.0018705852562561,762.5690307617188,566.5545043945312,0.919136643409729,765.0394897460938,564.3629150390625,0.9921327233314514,770.9458618164062,571.1515502929688,0.0930649638175964,770.2176513671875,569.4573364257812,0.2666182518005371,744.9873657226562,561.508544921875,0.008134251460433,CDKL_OLR_SS1_CD2
19,746.1690673828125,560.0292358398438,0.0016411960823461,762.5306396484375,566.5172729492188,0.9237366914749146,764.9090576171875,564.3742065429688,0.9911363124847412,770.9253540039062,571.133544921875,0.1064773425459861,770.1275024414062,569.6661987304688,0.2484550029039383,745.0408935546875,561.6237182617188,0.0075379749760031,CDKL_OLR_SS1_CD2
