bodypartscoords,nosex,nose.1y,nose.2likelihood,earLx.1,earL.1y.1,earL.2likelihood.1,earRx.2,earR.1y.2,earR.2likelihood.2,schoulderLx.3,schoulderL.1y.3,schoulderL.2likelihood.3,schoulderRx.4,schoulderR.1y.4,schoulderR.2likelihood.4,tailbasex.5,tailbase.1y.5,tailbase.2likelihood.5,videoname
0,745.7401123046875,559.8074340820312,0.0019345870241522,762.907958984375,565.9330444335938,0.8928691148757935,765.0758056640625,564.2632446289062,0.984021008014679,771.2483520507812,570.984130859375,0.0803530737757682,769.9864501953125,569.9310913085938,0.2575869262218475,744.4771118164062,561.4554443359375,0.0096623646095395,CDKL_OLR_SS1_CD1
1,745.7401123046875,559.8074340820312,0.0019345870241522,762.907958984375,565.9330444335938,0.8928691148757935,765.0758056640625,564.2632446289062,0.984021008014679,771.2483520507812,570.984130859375,0.0803530737757682,769.9864501953125,569.9310913085938,0.2575869262218475,744.4771118164062,561.4554443359375,0.0096623646095395,CDKL_OLR_SS1_CD1
2,745.7742919921875,559.9329223632812,0.0026980438269674,762.8419799804688,566.23388671875,0.9058294892311096,765.0711059570312,564.112548828125,0.989554524421692,771.609130859375,571.2830810546875,0.0764729902148246,769.9340209960938,569.781494140625,0.2424925863742828,744.6536865234375,561.3320922851562,0.0079664103686809,CDKL_OLR_SS1_CD1
3,746.0997924804688,559.8497924804688,0.002018530620262,762.6112670898438,566.4811401367188,0.8947272896766663,764.9494018554688,564.2568969726562,0.9904776811599731,771.781982421875,571.4708862304688,0.0815790072083473,770.0866088867188,569.9412841796875,0.2462687790393829,744.7847900390625,561.27099609375,0.0069248159416019,CDKL_OLR_SS1_CD1
4,746.0772094726562,559.7579956054688,0.0017208585049957,762.4244995117188,566.3706665039062,0.8980398178100586,764.8692626953125,564.1681518554688,0.9914444088935852,771.7471923828125,571.44482421875,0.0878566205501556,770.1851806640625,569.9000244140625,0.2738626599311828,744.6971435546875,561.3232421875,0.0071064913645386,CDKL_OLR_SS1_CD1
5,745.794677734375,559.7019653320312,0.0017091158078983,762.9141845703125,565.7764892578125,0.9094386100769044,764.8712768554688,564.3377685546875,0.9857479929924012,771.7296142578125,570.663818359375,0.0803151056170463,769.8421630859375,569.85009765625,0.3062828481197357,744.498046875,561.3399047851562,0.0134771047160029,CDKL_OLR_SS1_CD1
6,745.8029174804688,559.7288208007812,0.0018748947186395,762.7991333007812,565.9064331054688,0.9237071871757508,765.05517578125,564.0338134765625,0.9893440008163452,771.5919189453125,570.8572387695312,0.0980034619569778,769.9763793945312,570.0636596679688,0.2911711633205414,744.3207397460938,561.2615966796875,0.0087212435901165,CDKL_OLR_SS1_CD1
7,745.9541625976562,559.751953125,0.0020763226784765,762.4373779296875,566.103759765625,0.899383008480072,765.017333984375,564.0309448242188,0.9875824451446532,771.5133056640625,571.1785278320312,0.0971498936414718,770.2279052734375,570.2635498046875,0.2657395005226135,744.59326171875,561.47412109375,0.0083695705980062,CDKL_OLR_SS1_CD1
8,746.0525512695312,559.7633056640625,0.0017896684585139,762.60986328125,566.257568359375,0.9023761749267578,765.1138305664062,564.152099609375,0.988781750202179,771.5684204101562,571.1729125976562,0.0915928557515144,770.1614379882812,570.066162109375,0.2828297019004822,744.6473999023438,561.5153198242188,0.0078779328614473,CDKL_OLR_SS1_CD1
9,746.028076171875,559.7669067382812,0.0015587407397106,762.8661499023438,566.1987915039062,0.9174157977104188,765.1826782226562,564.1787719726562,0.9903476238250732,771.5943603515625,571.0133056640625,0.0781437829136848,770.0623168945312,569.753173828125,0.2690729200839996,744.5301513671875,561.4535522460938,0.0074600963853299,CDKL_OLR_SS1_CD1
