bodypartscoords,nosex,nose.1y,nose.2likelihood,earLx.1,earL.1y.1,earL.2likelihood.1,earRx.2,earR.1y.2,earR.2likelihood.2,schoulderLx.3,schoulderL.1y.3,schoulderL.2likelihood.3,schoulderRx.4,schoulderR.1y.4,schoulderR.2likelihood.4,tailbasex.5,tailbase.1y.5,tailbase.2likelihood.5,videoname
3684,376.705810546875,363.0307312011719,0.999997615814209,403.0941162109375,350.0862731933594,0.9999425411224364,381.5242919921875,336.4095458984375,0.9999754428863524,418.73638916015625,340.4881286621094,0.9999222755432128,389.57818603515625,319.79315185546875,0.9985619187355042,486.5729675292969,326.1395568847656,0.9999994039535522,CDKL_OLR_Prob_CKL216
3685,376.2036437988281,363.1697998046875,0.9999988079071044,404.3137817382813,349.7917175292969,0.9999665021896362,382.4142456054688,336.0829467773437,0.9999769926071168,419.3468933105469,340.3083190917969,0.9999353885650636,387.5401916503906,319.6505126953125,0.9990453124046326,487.959228515625,325.8976745605469,0.9999988079071044,CDKL_OLR_Prob_CKL216
3686,376.1931457519531,364.4223327636719,0.9999992847442628,404.4785461425781,349.4027099609375,0.999970316886902,382.7969665527344,335.7682189941406,0.9999710321426392,419.8674621582031,340.41265869140625,0.9999475479125975,388.2655029296875,319.5372314453125,0.999236226081848,488.7294006347656,325.9314880371094,0.9999985694885254,CDKL_OLR_Prob_CKL216
3688,376.734375,365.65423583984375,0.9999990463256836,404.8908996582031,349.6786499023437,0.9999678134918212,382.1678771972656,335.3302001953125,0.9999613761901855,420.2687072753906,340.6147766113281,0.9999654293060304,389.05224609375,319.7311706542969,0.9995145797729492,489.4083557128906,325.4772033691406,0.999998927116394,CDKL_OLR_Prob_CKL216
3689,376.0314331054688,365.1172790527344,0.9999995231628418,405.0262451171875,349.3991394042969,0.9999756813049316,382.5100708007813,334.6268615722656,0.9999548196792604,420.3703308105469,340.7900390625,0.9999774694442748,389.1911926269531,319.25982666015625,0.9997865557670592,489.8336486816406,325.539794921875,0.9999991655349731,CDKL_OLR_Prob_CKL216
3691,375.30072021484375,365.2054748535156,0.9999996423721312,405.41351318359375,349.26025390625,0.9999780654907228,382.79925537109375,334.5088806152344,0.9999589920043944,420.756103515625,340.04449462890625,0.9999759197235109,389.49261474609375,319.0438537597656,0.9997608065605164,490.3738403320313,325.41094970703125,0.9999994039535522,CDKL_OLR_Prob_CKL216
3692,374.5560607910156,365.1626586914063,0.9999997615814208,405.5822143554688,349.0736694335937,0.9999780654907228,382.7693176269531,334.3800354003906,0.9999533891677856,421.1055603027344,340.4150085449219,0.9999749660491944,389.3650817871094,319.0846252441406,0.999796450138092,490.5494995117188,325.2596130371094,0.9999994039535522,CDKL_OLR_Prob_CKL216
3693,373.3439025878906,364.1266174316406,0.9999998807907104,406.69720458984375,348.1366577148437,0.9999792575836182,385.2281188964844,331.8016662597656,0.999891757965088,420.9091796875,340.6036682128906,0.9999791383743286,391.8927612304688,318.8516845703125,0.9998602867126464,490.9556884765625,325.6292419433594,0.9999992847442628,CDKL_OLR_Prob_CKL216
3694,368.7352600097656,358.6620788574219,0.9999997615814208,405.1892395019531,345.27813720703125,0.9999841451644896,385.9082946777344,327.8744201660156,0.9998503923416138,419.6318664550781,341.29595947265625,0.999982476234436,400.3162841796875,314.1698303222656,0.9993276596069336,492.77056884765625,326.93621826171875,0.9999990463256836,CDKL_OLR_Prob_CKL216
3695,362.96435546875,347.6788330078125,0.9999954700469972,402.5785827636719,339.44207763671875,0.9999961853027344,390.5259094238281,321.1689453125,0.9999951124191284,416.72412109375,342.3785705566406,0.9999850988388062,407.6165466308594,310.5627746582031,0.9995354413986206,494.1322021484375,326.72467041015625,0.9999992847442628,CDKL_OLR_Prob_CKL216
3696,359.8609619140625,337.0948181152344,0.9999977350234984,397.5657043457031,332.811279296875,0.9999791383743286,391.9371643066406,314.65484619140625,0.9999889135360718,418.9594421386719,336.5870361328125,0.9999337196350098,414.93365478515625,308.2113952636719,0.999874234199524,495.3448181152344,328.3702087402344,0.999997615814209,CDKL_OLR_Prob_CKL216
3698,362.4367370605469,323.1405944824219,0.7978750467300415,396.07806396484375,321.2596435546875,0.999956488609314,400.1990661621094,304.7584228515625,0.9998062252998352,416.9223327636719,328.58062744140625,0.999019742012024,425.7361450195313,305.03131103515625,0.9998282194137572,501.19537353515625,329.41668701171875,0.9999992847442628,CDKL_OLR_Prob_CKL216
3701,365.6121215820313,326.48590087890625,0.9737057089805604,393.2317199707031,322.9393310546875,0.9998817443847656,389.8824768066406,306.5306396484375,0.999990463256836,415.8400268554688,328.70574951171875,0.9994747042655944,420.70306396484375,304.3356628417969,0.9923455119132996,506.4319458007813,333.33251953125,0.9999955892562866,CDKL_OLR_Prob_CKL216
3703,367.9214477539063,326.6025695800781,0.5879274606704712,388.8326416015625,321.96514892578125,0.999980926513672,383.76312255859375,308.5596923828125,0.9999885559082032,412.62200927734375,327.8739318847656,0.999578058719635,417.3781433105469,304.5496520996094,0.9940599799156188,506.1158447265625,335.5181884765625,0.9999982118606568,CDKL_OLR_Prob_CKL216
3704,365.3367004394531,316.9661560058594,0.9993295669555664,386.80126953125,321.12469482421875,0.9999979734420776,388.25189208984375,303.7751770019531,0.9999929666519164,410.1880493164063,329.2215576171875,0.9998045563697816,416.7521057128906,303.7430725097656,0.9996519088745116,505.8844604492188,335.8228454589844,0.9999986886978148,CDKL_OLR_Prob_CKL216
3705,369.0173034667969,309.0982360839844,0.9999727010726928,384.49652099609375,319.0874938964844,0.999996781349182,389.4663696289063,301.5171813964844,0.9999916553497314,408.6956481933594,329.82086181640625,0.9998681545257568,416.5074157714844,301.6898193359375,0.9999790191650392,505.6959228515625,336.1424865722656,0.9999983310699464,CDKL_OLR_Prob_CKL216
3707,362.4962768554688,295.71795654296875,0.9999927282333374,378.5028991699219,307.8016052246094,0.9999990463256836,385.9015197753906,291.57879638671875,0.9999977350234984,398.2654418945313,319.03228759765625,0.999919295310974,410.74224853515625,292.9631042480469,0.9999891519546508,502.8136596679688,336.4461364746094,0.9999988079071044,CDKL_OLR_Prob_CKL216
3708,352.943115234375,286.38494873046875,0.9999990463256836,370.59088134765625,302.47760009765625,0.9999964237213136,378.6454162597656,286.20074462890625,0.9999966621398926,390.3330383300781,314.4998474121094,0.9999618530273438,405.58050537109375,289.0902404785156,0.99998140335083,496.7853393554688,336.2081604003906,0.9999980926513672,CDKL_OLR_Prob_CKL216
3709,348.8688049316406,282.04083251953125,0.9999961853027344,361.78369140625,297.6484069824219,0.9999953508377076,372.8905944824219,282.905517578125,0.9999970197677612,378.0075378417969,308.937255859375,0.9999852180480956,396.8903198242188,285.839111328125,0.9999165534973145,490.2354431152344,336.0771179199219,0.9999983310699464,CDKL_OLR_Prob_CKL216
3710,340.71435546875,275.7010498046875,0.9999998807907104,355.337158203125,292.3919982910156,0.9999996423721312,367.1968688964844,278.5623779296875,0.9999972581863404,368.7916564941406,304.4018859863281,0.9999910593032836,390.1964111328125,282.7934875488281,0.9999898672103882,482.35595703125,334.14996337890625,0.9999983310699464,CDKL_OLR_Prob_CKL216
3711,334.6824645996094,269.4112548828125,0.9999986886978148,347.9618530273437,286.9478454589844,0.9999936819076538,361.5464477539063,273.8302917480469,0.9999971389770508,362.0421447753906,300.2080383300781,0.9999804496765136,382.8428649902344,279.68463134765625,0.9999842643737792,473.821044921875,331.7741394042969,0.9999957084655762,CDKL_OLR_Prob_CKL216
