bodypartscoords,nosex,nose.1y,nose.2likelihood,earLx.1,earL.1y.1,earL.2likelihood.1,earRx.2,earR.1y.2,earR.2likelihood.2,schoulderLx.3,schoulderL.1y.3,schoulderL.2likelihood.3,schoulderRx.4,schoulderR.1y.4,schoulderR.2likelihood.4,tailbasex.5,tailbase.1y.5,tailbase.2likelihood.5,videoname
1,759.9668579101562,567.7825317382812,0.0013889021938666,762.5386962890625,566.3861694335938,0.8661801218986511,764.6610107421875,564.29638671875,0.9887879490852356,771.3182983398438,570.9564819335938,0.1185536533594131,769.96435546875,569.820556640625,0.1758270263671875,744.8338623046875,561.1962280273438,0.007080731447786,CDKL_OLR_SS1_CD7
2,760.6928100585938,567.8318481445312,0.001449066447094,762.8850708007812,565.9971313476562,0.9088655114173888,764.8236694335938,564.5228271484375,0.9854051470756532,771.16845703125,570.5755615234375,0.1091517135500907,769.787353515625,569.9578857421875,0.2192441821098327,744.88037109375,561.3523559570312,0.0125364232808351,CDKL_OLR_SS1_CD7
3,760.895751953125,567.6541748046875,0.0018848233157768,762.8917236328125,565.8126831054688,0.9271830320358276,764.7389526367188,564.4213256835938,0.9846085906028748,771.3756103515625,570.6455078125,0.1034711673855781,769.6323852539062,570.1156616210938,0.2392419129610061,744.7410278320312,561.3294067382812,0.0078814923763275,CDKL_OLR_SS1_CD7
5,760.1881103515625,567.5025024414062,0.0016525444807484,762.3798217773438,566.3903198242188,0.9015517234802246,764.8319702148438,564.3388671875,0.98823744058609,771.3571166992188,571.1248779296875,0.1294672042131424,770.0877685546875,570.2913818359375,0.2237748205661773,744.8043212890625,561.52294921875,0.0054461741819977,CDKL_OLR_SS1_CD7
6,760.41064453125,567.66162109375,0.0021307242568582,762.7095336914062,566.52001953125,0.9162550568580629,764.9259033203125,564.3761596679688,0.9896253943443298,771.0415649414062,571.340576171875,0.1267210990190506,769.9390258789062,569.8489379882812,0.2100049257278442,744.9105834960938,561.52490234375,0.0056802588514983,CDKL_OLR_SS1_CD7
7,760.5551147460938,567.58154296875,0.0018898831913247,762.8050537109375,566.1143798828125,0.925648272037506,764.77734375,564.376220703125,0.9870873689651488,771.0755615234375,571.035888671875,0.111411340534687,769.7756958007812,569.9959106445312,0.216556429862976,744.7938232421875,561.5274658203125,0.0051191635429859,CDKL_OLR_SS1_CD7
8,759.633056640625,567.427734375,0.0015218432527035,762.2722778320312,566.7763671875,0.901289701461792,764.6966552734375,564.290283203125,0.990272343158722,771.3723754882812,571.5940551757812,0.1342904418706894,770.0465087890625,570.0009765625,0.1943272948265075,745.022216796875,561.5036010742188,0.0069843856617808,CDKL_OLR_SS1_CD7
9,759.8761596679688,567.3985595703125,0.001386578194797,762.15185546875,566.578369140625,0.9090208411216736,764.4395751953125,564.2031860351562,0.9906702041625975,771.4746704101562,571.3174438476562,0.1178051680326461,770.1560668945312,569.9657592773438,0.200070783495903,745.0407104492188,561.5067749023438,0.0072883456014096,CDKL_OLR_SS1_CD7
10,760.0712280273438,567.5681762695312,0.0013859721366316,762.2870483398438,566.4906005859375,0.919145405292511,764.6362915039062,564.3515625,0.989615559577942,771.3350219726562,571.3484497070312,0.1093614548444747,770.0820922851562,569.8838500976562,0.1797571778297424,745.0701904296875,561.5049438476562,0.0051647583022713,CDKL_OLR_SS1_CD7
11,759.989501953125,567.6123657226562,0.0015455208485946,762.2553100585938,566.5358276367188,0.9126723408699036,764.6925659179688,564.3753662109375,0.989255428314209,771.3902587890625,571.6030883789062,0.1229955703020095,770.1035766601562,570.3301391601562,0.1881235986948013,745.0179443359375,561.44580078125,0.0035781902261078,CDKL_OLR_SS1_CD7
12,760.1927490234375,567.6619873046875,0.002025433583185,762.5833740234375,566.4959106445312,0.910409450531006,764.8070678710938,564.306884765625,0.9905508756637572,771.38232421875,571.7346801757812,0.1244190037250518,769.9844970703125,570.2227172851562,0.2172528803348541,744.8397216796875,561.4153442382812,0.002688109409064,CDKL_OLR_SS1_CD7
13,760.2286376953125,567.3837890625,0.0017137040849775,762.5687255859375,566.4271240234375,0.898285984992981,764.8860473632812,564.12255859375,0.9903169870376588,771.276611328125,571.4810180664062,0.1076717302203178,770.00537109375,569.906494140625,0.1955671608448028,744.68603515625,561.385009765625,0.0026758322492241,CDKL_OLR_SS1_CD7
14,760.21435546875,567.3201904296875,0.0018649686826393,762.528076171875,566.5632934570312,0.9032002687454224,764.9848022460938,564.0977783203125,0.9914446473121644,771.4498291015625,571.672607421875,0.1102271974086761,770.0855102539062,570.0094604492188,0.1827373206615448,744.664306640625,561.3372802734375,0.001829614280723,CDKL_OLR_SS1_CD7
15,760.5316162109375,567.4932250976562,0.0019796877168118,762.6761474609375,566.0745849609375,0.910023033618927,764.8922119140625,564.1945190429688,0.9870899319648744,771.3719482421875,571.3097534179688,0.0961383432149887,769.9700317382812,570.1615600585938,0.2340967059135437,744.5769653320312,561.2091674804688,0.0031274654902517,CDKL_OLR_SS1_CD7
16,760.3885498046875,567.6065063476562,0.0014623973984271,762.431884765625,566.2083129882812,0.894355833530426,765.0203857421875,564.0838012695312,0.988677442073822,771.2327880859375,571.3522338867188,0.0923473238945007,770.0243530273438,569.6934814453125,0.2209993600845337,744.76025390625,561.2853393554688,0.0040376344695687,CDKL_OLR_SS1_CD7
17,760.1367797851562,567.4580078125,0.0017779116751626,762.4990844726562,566.3856811523438,0.917652666568756,764.9042358398438,564.0855712890625,0.9908732175827026,771.3556518554688,571.4227294921875,0.1262136995792389,770.2357788085938,569.9371948242188,0.2247751802206039,744.8670654296875,561.4482421875,0.0044614449143409,CDKL_OLR_SS1_CD7
18,759.873046875,567.464599609375,0.0017423185054212,762.3643188476562,566.4095458984375,0.9109510779380798,764.7515869140625,564.23193359375,0.9908993244171144,771.4913940429688,571.5435791015625,0.1357540935277938,770.259033203125,570.0526733398438,0.2369661629199981,745.0599365234375,561.5697021484375,0.0062619717791676,CDKL_OLR_SS1_CD7
19,760.1287841796875,567.5736083984375,0.001539948862046,762.5386962890625,566.2839965820312,0.9200327396392822,764.7286376953125,564.2901611328125,0.9904434084892272,771.3885498046875,571.3571166992188,0.133282259106636,770.2920532226562,569.6784057617188,0.2164781987667083,745.121826171875,561.6571044921875,0.0082263387739658,CDKL_OLR_SS1_CD7
20,760.1563110351562,567.2841186523438,0.0013466527452692,762.442138671875,566.3021850585938,0.9104825258255004,764.7889404296875,564.28857421875,0.987390637397766,771.4066162109375,571.3988647460938,0.1445708572864532,770.1613159179688,569.8536987304688,0.2174148559570312,745.1298828125,561.5933227539062,0.0080064972862601,CDKL_OLR_SS1_CD7
21,760.3333129882812,567.47509765625,0.001588798360899,762.6553344726562,566.1831665039062,0.9194183945655824,764.7365112304688,564.4286499023438,0.987407088279724,771.4511108398438,571.3306884765625,0.1247737035155296,770.0850219726562,570.2333984375,0.2429969608783722,744.8169555664062,561.494873046875,0.0054647708311676,CDKL_OLR_SS1_CD7
22,749.8684692382812,558.5606079101562,0.001777391298674,762.236572265625,566.3229370117188,0.8993408679962158,764.4691162109375,564.4276733398438,0.9882366061210632,771.29736328125,571.419921875,0.1401025801897049,770.2778930664062,570.0664672851562,0.2170123010873794,745.1300659179688,561.5760498046875,0.0103284297510981,CDKL_OLR_SS1_CD7
24,750.0769653320312,558.4369506835938,0.0012920534936711,762.6006469726562,566.124267578125,0.9147137999534608,764.6947631835938,564.4810180664062,0.9876211285591124,771.5596313476562,571.02294921875,0.1275867223739624,770.2520751953125,569.740966796875,0.1949544250965118,745.19140625,561.5796508789062,0.0111289685592055,CDKL_OLR_SS1_CD7
25,749.9730224609375,558.4581298828125,0.0011256642173975,762.2431030273438,566.4884643554688,0.887290358543396,764.8643798828125,564.501220703125,0.9870321750640868,771.3364868164062,571.4642333984375,0.1250585466623306,770.3863525390625,569.8748168945312,0.2379191368818283,745.1495361328125,561.6215209960938,0.0115881664678454,CDKL_OLR_SS1_CD7
26,759.8912353515625,567.4703979492188,0.0010484344093129,762.3529052734375,566.36669921875,0.897881805896759,764.9037475585938,564.2106323242188,0.9886807203292848,771.19580078125,571.2514038085938,0.1246370822191238,770.4217529296875,569.69482421875,0.2137183099985122,744.99072265625,561.5697631835938,0.0098704984411597,CDKL_OLR_SS1_CD7
27,749.8875122070312,558.595703125,0.0010935913305729,762.6093139648438,566.0825805664062,0.9165669083595276,764.9078369140625,564.2952880859375,0.9868193864822388,771.003662109375,571.0325317382812,0.1247336864471435,770.234375,569.6873168945312,0.2312731146812439,745.0787353515625,561.6472778320312,0.0127373663708567,CDKL_OLR_SS1_CD7
28,760.3792114257812,567.4920043945312,0.0011482910485938,762.5969848632812,566.0963745117188,0.9263596534729004,764.9498901367188,564.2728271484375,0.9870895743370056,770.9478149414062,571.14501953125,0.1288173794746399,770.14990234375,569.7488403320312,0.2090724557638168,745.0573120117188,561.6932373046875,0.0115274814888834,CDKL_OLR_SS1_CD7
29,760.1978759765625,567.539794921875,0.0014988704351708,762.6218872070312,566.2589111328125,0.9138924479484558,764.8946533203125,564.2863159179688,0.9882170557975768,771.2201538085938,571.1943969726562,0.1183442920446395,770.2337646484375,569.9811401367188,0.211316168308258,744.9024047851562,561.5797729492188,0.0110055124387145,CDKL_OLR_SS1_CD7
30,760.2496337890625,567.6743774414062,0.0015265913680195,762.5941162109375,566.3314819335938,0.9112125039100648,764.9201049804688,564.253173828125,0.9886744618415833,771.0761108398438,571.1793212890625,0.1166648119688034,770.2393188476562,569.8290405273438,0.213505282998085,744.9717407226562,561.6541748046875,0.0097523145377635,CDKL_OLR_SS1_CD7
31,760.3429565429688,567.6604614257812,0.0014002843527123,762.6109619140625,566.093017578125,0.911996066570282,764.7782592773438,564.3429565429688,0.986069917678833,771.1273803710938,571.0560302734375,0.1197390556335449,770.090087890625,569.8212280273438,0.232547327876091,744.900146484375,561.5118408203125,0.0083725200966,CDKL_OLR_SS1_CD7
32,759.946533203125,567.5086669921875,0.0015297855716198,762.4491577148438,566.564697265625,0.8965545296669006,764.9131469726562,564.1115112304688,0.9905276298522948,771.3849487304688,571.490478515625,0.1327525079250335,770.4459228515625,569.87255859375,0.2332734614610672,744.8850708007812,561.4093017578125,0.0059727439656853,CDKL_OLR_SS1_CD7
33,760.138427734375,567.5253295898438,0.0013733094092458,762.6557006835938,566.5811767578125,0.8901282548904419,764.773193359375,564.3629150390625,0.9880308508872986,771.6165161132812,571.1115112304688,0.119035854935646,770.34814453125,569.9072875976562,0.197355106472969,744.77099609375,561.3594970703125,0.0067914500832557,CDKL_OLR_SS1_CD7
34,760.3395385742188,567.6119384765625,0.0012906325282528,762.9340209960938,566.3733520507812,0.8841468691825867,764.6964721679688,564.4482421875,0.9854111671447754,771.6262817382812,570.8756103515625,0.1152640804648399,770.2391967773438,569.66943359375,0.216889202594757,744.53369140625,561.3320922851562,0.0065482854843139,CDKL_OLR_SS1_CD7
36,760.1229248046875,567.2999877929688,0.0013430702965706,762.3997802734375,566.5829467773438,0.8824968934059143,764.7825927734375,564.391357421875,0.9869974851608276,771.6660766601562,571.1287231445312,0.1287795305252075,770.3093872070312,570.1248168945312,0.1966615915298462,744.8013916015625,561.2903442382812,0.0050316210836172,CDKL_OLR_SS1_CD7
37,760.3133544921875,567.5611572265625,0.0014623368624597,762.7091674804688,566.4453125,0.9033917784690856,764.9104614257812,564.2515869140625,0.9886797070503236,771.5120849609375,571.052490234375,0.1062663197517395,770.1357421875,569.6005859375,0.2004711925983429,744.8055419921875,561.3463134765625,0.0039800237864255,CDKL_OLR_SS1_CD7
38,760.2672729492188,567.3932495117188,0.0011250718962401,762.6072387695312,566.1871337890625,0.9020867943763732,764.8208618164062,564.3500366210938,0.9853498935699464,771.2447509765625,570.9127197265625,0.1187657564878463,770.1726684570312,569.7726440429688,0.1998567283153534,744.8300170898438,561.5487060546875,0.0067640305496752,CDKL_OLR_SS1_CD7
39,759.9826049804688,567.4310302734375,0.0011641678865998,762.32421875,566.5584106445312,0.8846776485443115,764.9713134765625,564.2166137695312,0.9892102479934692,771.2029418945312,571.42626953125,0.1251971423625946,770.2864379882812,569.9091186523438,0.2096747905015945,745.0090942382812,561.4683227539062,0.0073444009758532,CDKL_OLR_SS1_CD7
40,759.986572265625,567.4307250976562,0.0013794741826131,762.3252563476562,566.5245361328125,0.9044178128242492,764.9869995117188,564.131103515625,0.991778552532196,771.2249145507812,571.4385375976562,0.1206219047307968,770.4033813476562,569.859130859375,0.2091569155454635,744.9771728515625,561.5664672851562,0.0066922199912369,CDKL_OLR_SS1_CD7
41,760.2926025390625,567.3487548828125,0.0012965427013114,762.6185913085938,566.466552734375,0.9018871188163756,765.114013671875,564.209716796875,0.989927053451538,771.7437744140625,571.3567504882812,0.0843741744756698,770.2760009765625,569.6847534179688,0.2015119642019271,744.8355712890625,561.4755859375,0.0077417450957,CDKL_OLR_SS1_CD7
42,759.8233642578125,567.23388671875,0.0011480875546112,762.1176147460938,566.734619140625,0.8699226975440979,764.991455078125,564.2201538085938,0.9900171160697936,771.661376953125,571.7197265625,0.1106359586119651,770.4988403320312,569.9619140625,0.1928438991308212,744.8945922851562,561.3704833984375,0.0051201721653342,CDKL_OLR_SS1_CD7
43,759.9725952148438,567.4382934570312,0.0013352483510971,762.3452758789062,566.5076904296875,0.8802259564399719,765.0903930664062,564.290771484375,0.9894521236419678,771.315673828125,571.4295043945312,0.1381636708974838,770.4407958984375,569.8093872070312,0.2286748588085174,744.7918701171875,561.3400268554688,0.0064053474925458,CDKL_OLR_SS1_CD7
44,760.1459350585938,567.6226196289062,0.0013550196308642,762.70751953125,566.326171875,0.9117096066474916,765.1483154296875,564.3369140625,0.9898149967193604,771.0872802734375,571.3311767578125,0.1345443725585937,770.2559814453125,569.5535278320312,0.2309358417987823,745.0543212890625,561.5037231445312,0.0066719925962388,CDKL_OLR_SS1_CD7
45,745.9996948242188,560.1050415039062,0.0017422803211957,762.7982788085938,566.274658203125,0.9199799299240112,764.951904296875,564.3768310546875,0.9867265224456788,771.4783325195312,570.92236328125,0.1126004084944725,770.0388793945312,569.6024780273438,0.1698741912841797,744.8656616210938,561.5755004882812,0.0083405375480651,CDKL_OLR_SS1_CD7
46,746.1362915039062,560.1719360351562,0.0018311962485313,762.5980834960938,566.5140380859375,0.9155465960502625,765.0626220703125,564.2962036132812,0.9904580116271972,771.3594970703125,571.0850219726562,0.1151927635073661,770.3253173828125,569.4718017578125,0.1790398061275482,744.9293212890625,561.5437622070312,0.0082323011010885,CDKL_OLR_SS1_CD7
47,760.45703125,567.6689453125,0.0015362106496468,762.68896484375,566.3162841796875,0.9237988591194152,765.1641845703125,564.310302734375,0.9895024299621582,771.135986328125,570.9111328125,0.1112352162599563,770.2565307617188,569.4827270507812,0.2021953910589218,744.931884765625,561.603759765625,0.0066887945868074,CDKL_OLR_SS1_CD7
48,760.4622802734375,567.5757446289062,0.0014000975061208,762.5448608398438,566.3961791992188,0.9147951006889344,764.9658203125,564.3218994140625,0.9883294105529784,771.5713500976562,571.014892578125,0.1064466759562492,770.385009765625,569.5726318359375,0.1998235285282135,745.0017700195312,561.5770874023438,0.005786535795778,CDKL_OLR_SS1_CD7
49,760.336669921875,567.73828125,0.0016300148563459,762.458251953125,566.5257568359375,0.9210748076438904,765.0037231445312,564.2849731445312,0.9908285140991212,771.6185302734375,571.3181762695312,0.0961254760622978,770.2664794921875,569.5798950195312,0.1944372951984405,745.2110595703125,561.6267700195312,0.0062682330608367,CDKL_OLR_SS1_CD7
51,746.2896728515625,560.1129760742188,0.0019754206296056,762.2738647460938,566.9139404296875,0.8984682559967041,765.0414428710938,564.3213500976562,0.991752564907074,771.7291259765625,571.6141967773438,0.0984995067119598,770.5432739257812,569.5890502929688,0.2027337402105331,745.0376586914062,561.55126953125,0.0082606524229049,CDKL_OLR_SS1_CD7
52,746.1221923828125,559.9236450195312,0.0016770357033237,762.8031616210938,566.2098388671875,0.920382559299469,764.9320068359375,564.4718627929688,0.9891000390052797,771.8557739257812,570.9945068359375,0.0736143589019775,770.1471557617188,569.4928588867188,0.215122252702713,744.9775390625,561.6560668945312,0.011361033655703,CDKL_OLR_SS1_CD7
53,760.4063110351562,567.7363891601562,0.0016960920765995,762.774169921875,566.3470458984375,0.913118541240692,765.0338745117188,564.4224853515625,0.989039421081543,771.7894897460938,571.1637573242188,0.0804335623979568,770.2201538085938,569.9170532226562,0.2305949181318283,744.9077758789062,561.6141967773438,0.0091449357569217,CDKL_OLR_SS1_CD7
55,760.871826171875,567.8438720703125,0.0018504047766327,762.874267578125,566.2338256835938,0.9202467799186708,765.0889282226562,564.51611328125,0.9861852526664734,771.6029663085938,570.8887329101562,0.0806443691253662,770.1721801757812,569.6804809570312,0.2089941650629043,744.8607788085938,561.5013427734375,0.0087898420169949,CDKL_OLR_SS1_CD7
56,760.9741821289062,567.8197631835938,0.002095308387652,763.0151977539062,566.1295776367188,0.9432787299156188,765.1039428710938,564.3861083984375,0.9892963767051696,771.6433715820312,570.9427490234375,0.080471746623516,770.1703491210938,569.6444702148438,0.2077042907476425,744.9555053710938,561.6168823242188,0.0081407604739069,CDKL_OLR_SS1_CD7
57,760.1874389648438,567.8243408203125,0.001833127811551,762.53857421875,566.5602416992188,0.9103136658668518,764.94140625,564.2613525390625,0.9912081956863404,771.7462158203125,571.5887451171875,0.0838388577103614,770.4407348632812,569.545654296875,0.204651340842247,745.1776733398438,561.7085571289062,0.0073520075529813,CDKL_OLR_SS1_CD7
