bodypartscoords,nosex,nose.1y,nose.2likelihood,earLx.1,earL.1y.1,earL.2likelihood.1,earRx.2,earR.1y.2,earR.2likelihood.2,schoulderLx.3,schoulderL.1y.3,schoulderL.2likelihood.3,schoulderRx.4,schoulderR.1y.4,schoulderR.2likelihood.4,tailbasex.5,tailbase.1y.5,tailbase.2likelihood.5,videoname
0,779.774169921875,552.3963623046875,1.856330527516548e-05,781.3298950195312,556.5117797851562,4.536832420853898e-06,139.781005859375,5.553048610687256,3.451282282185275e-06,780.2965087890625,554.8995361328125,1.573414192534983e-05,780.6834106445312,552.9537353515625,0.0003586730163078,781.5206909179688,552.2022094726562,0.4218102395534515,CDKL_P_CD1
1,779.774169921875,552.3963623046875,1.856330527516548e-05,781.3298950195312,556.5117797851562,4.536832420853898e-06,139.781005859375,5.553048610687256,3.451282282185275e-06,780.2965087890625,554.8995361328125,1.573414192534983e-05,780.6834106445312,552.9537353515625,0.0003586730163078,781.5206909179688,552.2022094726562,0.4218102395534515,CDKL_P_CD1
2,139.01516723632812,4.328639507293701,1.6669264368829317e-05,781.461181640625,556.5906372070312,2.4573917016823543e-06,139.77432250976562,5.749102592468262,2.91196033685992e-06,777.2189331054688,554.9115600585938,8.378976417589001e-06,780.9410400390625,552.7992553710938,0.0002266789088025,781.713134765625,552.1557006835938,0.2826899290084839,CDKL_P_CD1
3,138.9801483154297,4.404853820800781,1.318412887485465e-05,143.40826416015625,1.7182095050811768,1.4114010582488843e-06,139.7101593017578,5.764031887054443,2.3297891402762616e-06,777.296142578125,554.8160400390625,5.9029162002843805e-06,781.1192016601562,552.5570678710938,0.0001283680321648,781.9334106445312,552.1233520507812,0.1238232776522636,CDKL_P_CD1
4,139.04049682617188,4.37720251083374,1.3151090570318049e-05,143.4172821044922,1.680583953857422,1.4109501762504806e-06,139.7176971435547,5.758923530578613,2.26683937398775e-06,777.2702026367188,554.8828125,3.864340669679223e-06,781.1006469726562,552.5592651367188,0.0001271049404749,781.984130859375,552.0853271484375,0.0863113328814506,CDKL_P_CD1
5,139.01290893554688,4.329693794250488,1.2873442756244913e-05,143.36361694335938,1.6469311714172363,1.3881457334719016e-06,139.7105255126953,5.745943546295166,2.162311375286663e-06,777.3357543945312,554.8490600585938,2.631718643897329e-06,781.1621704101562,552.3863525390625,8.98956204764545e-05,781.9805908203125,552.0936279296875,0.0468273423612117,CDKL_P_CD1
6,139.05873107910156,4.265676975250244,1.3300159480422735e-05,143.3083038330078,1.69909405708313,1.4652977142759482e-06,139.73712158203125,5.732858657836914,2.278764895891072e-06,777.5174560546875,554.7794799804688,2.613181550259469e-06,781.3775634765625,552.4556884765625,8.754314330872148e-05,782.21435546875,552.0728759765625,0.0409542694687843,CDKL_P_CD1
7,139.03221130371094,4.330366611480713,1.3213204510975627e-05,143.36032104492188,1.722809076309204,1.3715274462811069e-06,139.73965454101562,5.817346572875977,2.176377392970608e-06,777.3173217773438,554.868408203125,3.681589987536426e-06,781.0772705078125,552.4363403320312,0.0001093569590011,781.8744506835938,552.0427856445312,0.0717583894729614,CDKL_P_CD1
8,139.06393432617188,4.323245525360107,1.3349273103813177e-05,143.36819458007812,1.6913676261901855,1.391152864016476e-06,139.787841796875,5.763755798339844,2.2643137072009267e-06,777.3666381835938,554.852294921875,2.9962920962134376e-06,781.1643676757812,552.6041259765625,0.000108555497718,782.02392578125,552.1178588867188,0.0560873933136463,CDKL_P_CD1
9,139.01577758789062,4.341849327087402,1.3705945093533956e-05,143.3697052001953,1.7901651859283447,1.4258037026593229e-06,139.78799438476562,5.845586776733398,2.3688287456025137e-06,777.3614501953125,554.8173217773438,3.6322355754236928e-06,781.1737060546875,552.5713500976562,0.0001032005820889,781.9898071289062,552.0770263671875,0.0822940319776535,CDKL_P_CD1
11,139.0535430908203,4.317476272583008,1.2302372851991096e-05,781.7057495117188,556.7826538085938,1.533735144221282e-06,139.7659912109375,5.81852388381958,2.139579237336875e-06,777.3135986328125,555.1034545898438,5.836455329699675e-06,780.9820556640625,552.8444213867188,0.0001703133748378,781.8057250976562,552.1580810546875,0.2092957347631454,CDKL_P_CD1
12,139.0120391845703,4.356963634490967,1.289492047362728e-05,781.7679443359375,556.7689819335938,1.7247532468900315e-06,139.72879028320312,5.789409637451172,2.184491449952475e-06,777.4777221679688,554.9491577148438,6.525970093207434e-06,781.27392578125,553.0359497070312,0.0001914858876261,782.0452880859375,552.21435546875,0.2078250795602798,CDKL_P_CD1
13,138.8926239013672,4.3178324699401855,1.566453829582315e-05,143.12066650390625,1.762737512588501,1.6288079223159002e-06,139.68112182617188,5.814934730529785,2.5362389806105057e-06,777.4129638671875,554.9527587890625,6.225795459613437e-06,781.0878295898438,552.8023071289062,0.000150648120325,781.8817749023438,552.0848388671875,0.1702346950769424,CDKL_P_CD1
14,138.93017578125,4.351746559143066,1.4816408111073542e-05,781.6090698242188,556.7598266601562,1.6839238696775285e-06,139.70802307128906,5.764878273010254,2.4188113911804976e-06,777.3339233398438,554.9473876953125,6.616820428462233e-06,780.9982299804688,552.8626098632812,0.0001890121493488,781.8322143554688,552.056884765625,0.1830969303846359,CDKL_P_CD1
15,138.9319305419922,4.356014728546143,1.5164248907240108e-05,143.28982543945312,1.8142750263214111,1.5778292663526372e-06,139.72201538085938,5.822693824768066,2.5178198939102003e-06,777.0691528320312,554.96875,6.604816462640883e-06,780.68310546875,552.72705078125,0.0001983051915885,781.59619140625,552.1080932617188,0.1673364043235778,CDKL_P_CD1
16,138.9698944091797,4.20785665512085,1.460602470615413e-05,143.34115600585938,1.716008186340332,1.6114629488583887e-06,139.72677612304688,5.696014881134033,2.7352575671102386e-06,777.1239624023438,554.9322509765625,6.799180482630618e-06,780.8994140625,552.896240234375,0.0001975653722183,781.8170776367188,552.1824951171875,0.1481488943099975,CDKL_P_CD1
17,139.08534240722656,4.1204352378845215,1.6711825082893483e-05,143.28269958496094,1.718273401260376,1.8340668930250104e-06,139.7387237548828,5.641656398773193,3.2069513054011622e-06,776.7886962890625,554.8729858398438,6.527464393002447e-06,780.5270385742188,552.7859497070312,0.0001860846532508,781.5101928710938,552.1134643554688,0.1064627170562744,CDKL_P_CD1
19,138.96206665039062,4.235832214355469,1.7304590073763393e-05,143.19728088378906,1.7321555614471436,2.038659204117721e-06,139.72645568847656,5.657243728637695,3.2116586226038635e-06,777.1914672851562,554.9566650390625,5.58520059712464e-06,781.1491088867188,552.8330688476562,0.0002107037726091,781.9901123046875,552.150634765625,0.0974397882819175,CDKL_P_CD1
20,139.0428009033203,4.226709365844727,1.6424581190221943e-05,143.3251495361328,1.635732889175415,1.9033808484891777e-06,139.7677001953125,5.64987325668335,3.1370395845442545e-06,777.27392578125,554.9639282226562,5.474865247379057e-06,781.2913208007812,552.8216552734375,0.0002306824026163,782.1421508789062,552.2301635742188,0.0772108882665634,CDKL_P_CD1
21,139.06431579589844,4.314159870147705,2.0789113477803767e-05,143.23605346679688,1.908890008926392,2.3846860131016e-06,139.8037567138672,5.697559833526611,3.787282139455783e-06,777.2333374023438,554.9772338867188,4.673249804909574e-06,781.3154296875,552.8047485351562,0.0001729205832816,782.1452026367188,552.2341918945312,0.0672800168395042,CDKL_P_CD1
22,139.22300720214844,4.318971633911133,2.2296497263596397e-05,143.19735717773438,2.005539894104004,2.634201791806845e-06,139.8606414794922,5.615237236022949,4.223828454996692e-06,776.9551391601562,554.9664306640625,6.0067818594689015e-06,780.9609375,552.9554443359375,0.0002591362572275,781.9514770507812,552.2907104492188,0.07929228246212,CDKL_P_CD1
23,139.19117736816406,4.211085796356201,1.877525937743485e-05,143.24581909179688,1.8653807640075684,2.2258161607169318e-06,139.7836151123047,5.612033367156982,3.6363462641020314e-06,777.0347900390625,554.9271850585938,5.132646947458852e-06,781.0424194335938,552.6715087890625,0.0002834965707734,781.952880859375,552.1539306640625,0.0622123219072818,CDKL_P_CD1
24,139.2493133544922,4.146242618560791,2.2334505047183484e-05,143.19595336914062,1.980855941772461,2.7736480205931e-06,139.8070526123047,5.549659729003906,4.584654107020469e-06,777.0516357421875,554.9873046875,6.027065865055192e-06,780.9845581054688,552.8054809570312,0.0002434565103612,781.8626098632812,552.1881713867188,0.0931881144642829,CDKL_P_CD1
25,139.18307495117188,4.042831897735596,1.5401521523017436e-05,143.34173583984375,1.6412594318389893,1.806581281016406e-06,139.72557067871094,5.51229190826416,3.0653379781142576e-06,777.010986328125,554.8493041992188,5.0335697778791655e-06,780.9490356445312,552.5337524414062,0.0001826347725,781.78125,551.969970703125,0.0820515677332878,CDKL_P_CD1
28,139.13560485839844,4.022984027862549,1.6324827811331488e-05,143.3013458251953,1.619704008102417,1.897763922897866e-06,139.75558471679688,5.509886741638184,3.154837031615898e-06,777.0281372070312,554.9754638671875,6.149210094008595e-06,780.9400634765625,552.7477416992188,0.0001882612268673,781.7647705078125,552.085693359375,0.1142628490924835,CDKL_P_CD1
29,139.1461944580078,4.090967178344727,1.6225756553467363e-05,143.36264038085938,1.6168200969696045,1.8212506347481396e-06,139.8140869140625,5.639002799987793,3.031955429833033e-06,777.225830078125,554.9778442382812,4.528156750893686e-06,781.1585693359375,552.7667236328125,0.0001542924437671,781.9155883789062,552.0989990234375,0.075311079621315,CDKL_P_CD1
30,138.98162841796875,3.967008590698242,1.6868501916178502e-05,143.33010864257812,1.540329933166504,1.974403176063788e-06,139.73826599121094,5.578524589538574,3.098348997809808e-06,777.2435913085938,555.0261840820312,4.706256731878966e-06,781.2107543945312,552.7619018554688,0.0001685324969002,781.9713745117188,552.0648193359375,0.0753976926207542,CDKL_P_CD1
31,139.01223754882812,4.0918965339660645,1.5871795767452568e-05,143.30030822753906,1.6318349838256836,1.7280098063565674e-06,139.69129943847656,5.593317985534668,2.729878588070278e-06,777.0559692382812,555.0176391601562,4.8322185648430604e-06,780.9562377929688,552.6473999023438,0.0001673671504249,781.8421020507812,552.1187744140625,0.0619783364236354,CDKL_P_CD1
32,139.1254425048828,4.078611373901367,1.715156395221129e-05,143.2500762939453,1.6838805675506592,1.963452405107091e-06,139.75778198242188,5.472050666809082,3.1626450436306186e-06,777.012451171875,554.9652709960938,4.546608124655904e-06,780.9849853515625,552.6367797851562,0.00016491599672,781.8761596679688,552.1166381835938,0.0618113130331039,CDKL_P_CD1
33,138.97300720214844,4.133826732635498,1.4917027328920083e-05,143.1493377685547,1.679903268814087,1.6491696896991923e-06,139.68194580078125,5.615537643432617,2.599210802145535e-06,776.9297485351562,554.9290161132812,4.378810899652308e-06,780.83154296875,552.675048828125,0.0001596278016222,781.8055419921875,552.1737060546875,0.0510204024612903,CDKL_P_CD1
34,139.0608673095703,4.054009437561035,1.989962038351223e-05,143.15432739257812,1.8371860980987549,2.4072521682683146e-06,139.75650024414062,5.464603424072266,3.811969463640708e-06,777.1561279296875,555.0053100585938,4.760769570566481e-06,781.139892578125,552.8331909179688,0.0001650756748858,782.0557861328125,552.1676635742188,0.0655522719025611,CDKL_P_CD1
35,139.01327514648438,4.157567024230957,2.0791296265088025e-05,143.1397247314453,1.9357657432556152,2.5771225864446023e-06,139.748779296875,5.457803249359131,3.922355062968563e-06,777.1211547851562,554.939697265625,3.6104365790379234e-06,781.0507202148438,552.6549682617188,0.0001444540830561,782.0287475585938,552.0575561523438,0.0451460182666778,CDKL_P_CD1
36,139.02560424804688,4.085488319396973,1.6063648217823356e-05,143.13302612304688,1.7470526695251465,2.003820554818958e-06,139.67213439941406,5.478542327880859,3.110226316493936e-06,777.2730712890625,554.94091796875,2.956333446491044e-06,781.2371826171875,552.6790161132812,0.0001334660628344,782.2241821289062,552.1278686523438,0.0359566360712051,CDKL_P_CD1
37,139.0001678466797,4.242463111877441,1.3778379070572557e-05,143.25726318359375,1.6773738861083984,1.7449658571422333e-06,139.766357421875,5.6406989097595215,2.747980033745989e-06,777.0350952148438,554.9231567382812,3.2899815778364427e-06,780.9563598632812,552.5540161132812,0.0001488248526584,781.9221801757812,552.0685424804688,0.0358787514269351,CDKL_P_CD1
38,138.9190673828125,4.17351770401001,1.5892195733613335e-05,143.23321533203125,1.72041654586792,2.0437282728380524e-06,139.80198669433594,5.687277317047119,3.2993261811498087e-06,777.4757690429688,554.8706665039062,4.033928235003259e-06,781.417236328125,552.696533203125,0.0001487952104071,782.2066040039062,552.0728149414062,0.0662155300378799,CDKL_P_CD1
