bodypartscoords,nosex,nose.1y,nose.2likelihood,earLx.1,earL.1y.1,earL.2likelihood.1,earRx.2,earR.1y.2,earR.2likelihood.2,schoulderLx.3,schoulderL.1y.3,schoulderL.2likelihood.3,schoulderRx.4,schoulderR.1y.4,schoulderR.2likelihood.4,tailbasex.5,tailbase.1y.5,tailbase.2likelihood.5,videoname
4080,392.3603820800781,188.2751922607422,0.99999737739563,419.9548034667969,178.41578674316406,0.9997512698173524,405.64453125,169.71405029296875,0.999968647956848,431.9615173339844,160.21583557128906,0.999980330467224,403.56976318359375,155.75238037109375,0.9998782873153688,380.3954772949219,93.28553771972656,0.9999916553497314,CDKL_P_CD8
4081,391.9568481445313,188.59280395507807,0.9999979734420776,419.7724609375,180.05784606933594,0.9998062252998352,405.0122680664063,171.23126220703125,0.999956488609314,432.5140075683594,161.8827667236328,0.9999653100967408,403.9026489257813,157.0846710205078,0.9998834133148192,380.3214111328125,93.61724090576172,0.9999899864196776,CDKL_P_CD8
4082,390.8157958984375,189.5349884033203,0.999998927116394,419.3290710449219,182.40216064453125,0.9999109506607056,404.3532409667969,173.5129852294922,0.999970316886902,432.1580200195313,164.13531494140625,0.9999579191207886,404.76409912109375,158.50250244140625,0.9998550415039062,382.1607666015625,94.04685974121094,0.999980092048645,CDKL_P_CD8
4083,390.4526672363281,190.1382751464844,0.9999994039535522,419.2868957519531,184.21527099609372,0.9999135732650756,404.2005310058594,174.3828582763672,0.9999743700027466,433.4279479980469,165.84312438964844,0.9999523162841796,405.2994689941406,158.95892333984375,0.9998973608016968,382.6443176269531,95.45480346679688,0.999980330467224,CDKL_P_CD8
4084,389.354736328125,191.27947998046875,0.9999997615814208,419.36224365234375,185.1127471923828,0.9995238780975342,405.4553527832031,175.91708374023438,0.9999654293060304,434.947998046875,166.9862823486328,0.9999778270721436,405.242919921875,159.47706604003906,0.9998225569725036,383.6868896484375,95.54104614257812,0.9999876022338868,CDKL_P_CD8
4085,389.5251770019531,191.0885467529297,0.9999994039535522,419.3455810546875,185.90261840820312,0.9996938705444336,406.1836242675781,176.86180114746094,0.99998140335083,434.8057556152344,170.5218048095703,0.9999674558639526,406.113525390625,160.6991424560547,0.999593198299408,386.40618896484375,95.21168518066406,0.999997615814209,CDKL_P_CD8
4086,390.002685546875,190.7808380126953,0.9999984502792358,419.6124877929688,187.52728271484372,0.9997642636299132,407.5358581542969,177.91015625,0.9999728202819824,434.7961120605469,172.62925720214844,0.9999326467514038,409.72015380859375,162.19366455078125,0.999718964099884,388.5021057128906,95.5489273071289,0.9999961853027344,CDKL_P_CD8
4087,389.9704284667969,191.4459228515625,0.9999991655349731,419.85101318359375,188.2452087402344,0.9997135996818542,407.6808776855469,179.7256317138672,0.9999878406524658,434.9397888183594,172.68226623535156,0.9998621940612792,410.8757019042969,163.7646484375,0.9998300075531006,392.220458984375,95.94772338867188,0.9999781847000122,CDKL_P_CD8
4088,389.6124267578125,192.5500640869141,0.9999992847442628,420.40087890625,190.05157470703125,0.9995410442352296,408.3010559082031,181.2124786376953,0.9999873638153076,435.3287353515625,173.94366455078125,0.9998579025268556,411.51654052734375,165.16995239257812,0.9997875094413756,395.0392456054688,97.46334838867188,0.9999971389770508,CDKL_P_CD8
4089,385.299072265625,196.3869171142578,0.9999984502792358,420.111328125,191.4500274658203,0.9969749450683594,407.6523132324219,183.6237030029297,0.9999754428863524,434.6722412109375,174.86048889160156,0.999768078327179,410.9295959472656,167.5697021484375,0.999619960784912,394.1915893554688,98.45426940917967,0.999995231628418,CDKL_P_CD8
4091,383.2373962402344,198.5200042724609,0.9999823570251464,416.0267639160156,195.9091339111328,0.9868892431259156,404.6178588867188,187.4498291015625,0.9999903440475464,432.6036071777344,178.88211059570312,0.9995162487030028,406.32958984375,168.29904174804688,0.9988977909088136,389.9974670410156,102.42052459716795,0.9999980926513672,CDKL_P_CD8
4092,382.8222351074219,199.28076171875,0.9999884366989136,415.9631958007813,196.5288543701172,0.9958494901657104,404.5122375488281,187.91380310058597,0.99998939037323,432.84088134765625,179.33187866210938,0.9996774196624756,406.4679870605469,168.416748046875,0.9988847374916076,388.01861572265625,102.41937255859376,0.9999990463256836,CDKL_P_CD8
4093,381.9585876464844,199.9521942138672,0.9999834299087524,415.35491943359375,197.16839599609372,0.9931378960609436,403.9365539550781,188.99024963378903,0.9999908208847046,432.703125,179.46685791015625,0.9993566870689392,405.9510498046875,169.8783416748047,0.9994544386863708,387.7926940917969,102.58473205566406,0.9999990463256836,CDKL_P_CD8
4094,379.59033203125,201.24691772460935,0.9999678134918212,414.6025085449219,197.81900024414065,0.993705689907074,403.1378784179688,190.23178100585935,0.9999836683273317,432.57025146484375,180.02186584472656,0.9991543292999268,405.9701232910156,170.74044799804688,0.9995446801185608,387.9386291503906,103.2228775024414,0.999998927116394,CDKL_P_CD8
4096,379.4353942871094,202.1873779296875,0.9999035596847534,413.6061706542969,199.50656127929688,0.9837073683738708,400.4733276367188,190.6889495849609,0.999975562095642,432.6556091308594,184.3782958984375,0.9995848536491394,405.54010009765625,172.31771850585938,0.9998784065246582,389.4417724609375,103.43074035644533,0.9999982118606568,CDKL_P_CD8
4097,378.877685546875,202.17044067382807,0.9999520778656006,413.7533264160156,196.06060791015625,0.94228994846344,402.4489135742188,190.65994262695312,0.9999513626098632,431.4669189453125,181.28436279296875,0.999828577041626,405.4092102050781,171.5954132080078,0.9994800686836244,390.1056213378906,103.26407623291016,0.999997854232788,CDKL_P_CD8
4098,378.7000122070313,202.0602569580078,0.9999619722366332,414.08056640625,196.7445831298828,0.9599106311798096,402.75579833984375,189.87542724609372,0.9999656677246094,431.2810668945313,182.0297393798828,0.9998462200164796,406.0899353027344,171.99905395507812,0.9995965361595154,389.7192077636719,103.24510955810548,0.9999979734420776,CDKL_P_CD8
4099,380.7932434082031,200.66722106933597,0.9999812841415404,415.1730346679688,196.35394287109372,0.99000084400177,404.2825622558594,189.00755310058597,0.9999853372573853,431.6367492675781,181.6877899169922,0.9998378753662108,407.026611328125,171.8737335205078,0.9994179010391236,390.1269836425781,103.4029312133789,0.9999977350234984,CDKL_P_CD8
4101,384.5066833496094,198.4771728515625,0.999958038330078,417.1661071777344,197.57882690429688,0.9975782036781312,404.9057922363281,188.83010864257807,0.9999849796295166,433.9395751953125,180.05076599121094,0.9998210072517396,407.28704833984375,171.79884338378906,0.9996925592422484,389.15374755859375,103.85173034667967,0.9999979734420776,CDKL_P_CD8
4102,382.97064208984375,198.87554931640625,0.9999762773513794,417.94232177734375,197.51077270507807,0.997499406337738,405.2244262695313,188.7762451171875,0.9999769926071168,434.3951110839844,180.00582885742188,0.9998458623886108,406.6598205566406,171.6730499267578,0.9995243549346924,387.7656555175781,103.62653350830078,0.9999982118606568,CDKL_P_CD8
4103,382.0910339355469,199.33253479003903,0.9999866485595704,417.0863952636719,197.64581298828125,0.9979106783866882,405.0155334472656,189.50440979003903,0.999986171722412,434.60009765625,179.54469299316406,0.999817669391632,406.77044677734375,171.71131896972656,0.9996945858001708,388.8147277832031,103.9255142211914,0.9999974966049194,CDKL_P_CD8
4104,381.1616516113281,200.2701568603516,0.9999862909317015,416.1431579589844,198.49871826171875,0.9972909092903136,404.1483154296875,190.84039306640625,0.999986171722412,433.6315307617188,180.49371337890625,0.999841570854187,406.3089599609375,172.32435607910156,0.999717891216278,389.4554748535156,104.17984008789062,0.999996781349182,CDKL_P_CD8
4105,377.6163024902344,202.46630859375,0.9999384880065918,413.5968933105469,200.69741821289065,0.9926700592041016,399.8314514160156,191.53538513183597,0.9999858140945436,432.6670227050781,185.2906646728516,0.9998728036880492,404.2877197265625,173.37136840820312,0.9999227523803712,390.4952087402344,104.08515167236328,0.999996304512024,CDKL_P_CD8
4106,377.8185119628906,202.0501251220703,0.999711573123932,412.3078308105469,201.64321899414065,0.985645592212677,398.5934753417969,193.68817138671875,0.9999843835830688,430.9714965820313,186.02166748046875,0.9995703101158142,403.3247375488281,173.76904296875,0.999880313873291,391.7687683105469,103.92767333984376,0.9999895095825196,CDKL_P_CD8
4107,377.8407287597656,201.9381103515625,0.9994956254959106,413.786376953125,200.8644256591797,0.9870816469192504,399.7534484863281,193.6245880126953,0.9999868869781494,431.5232238769531,186.42189025878903,0.9998238682746888,403.3091735839844,174.33758544921875,0.9998083710670472,392.3719177246094,103.8181610107422,0.9999843835830688,CDKL_P_CD8
4108,381.1067199707031,201.9160614013672,0.9996004700660706,415.3858947753906,200.33038330078125,0.9970467686653136,401.905517578125,192.7770538330078,0.9999921321868896,433.4194030761719,185.8661651611328,0.9998886585235596,402.6612854003906,173.6424560546875,0.9999083280563354,392.4222412109375,102.97702026367188,0.9999860525131226,CDKL_P_CD8
4109,384.9089050292969,198.6231384277344,0.999785840511322,417.8766784667969,200.2340087890625,0.999568521976471,404.6529541015625,191.24220275878903,0.9999889135360718,434.6252136230469,182.6909027099609,0.999830961227417,404.6211853027344,173.28396606445312,0.999796450138092,393.1712036132813,104.31298828125,0.9999567270278932,CDKL_P_CD8
4110,387.66107177734375,195.9332275390625,0.9995388984680176,419.6985473632813,197.16653442382807,0.9993020296096802,407.24517822265625,187.7643280029297,0.999969244003296,435.24261474609375,181.3680419921875,0.9998950958251952,407.6955871582031,171.31996154785156,0.9996669292449952,394.37200927734375,105.47527313232422,0.999988317489624,CDKL_P_CD8
4111,389.496826171875,193.42335510253903,0.9999874830245972,425.53125,194.22393798828125,0.9984838366508484,408.6817626953125,184.39010620117188,0.999941349029541,437.5980529785156,179.2237091064453,0.9998718500137328,410.5650939941406,169.53733825683594,0.99960857629776,395.8503723144531,106.07237243652344,0.9999935626983644,CDKL_P_CD8
4112,390.2536010742188,192.46641540527344,0.999997854232788,423.6759643554688,192.5207672119141,0.9991889595985411,409.2253723144531,182.68377685546875,0.99998676776886,437.7560119628906,178.33303833007812,0.9998348951339722,411.9637756347656,169.46690368652344,0.9996317625045776,397.3539733886719,105.0840301513672,0.9999866485595704,CDKL_P_CD8
4113,390.2596435546875,192.3575592041016,0.9999984502792358,421.0339660644531,192.3284454345703,0.9995450377464294,409.30224609375,182.2850646972656,0.999992847442627,436.6294250488281,179.20994567871094,0.999880313873291,412.6453247070313,169.76959228515625,0.9998084902763368,398.50732421875,104.00212860107422,0.9999912977218628,CDKL_P_CD8
4114,389.2509765625,193.9420166015625,0.9999996423721312,420.6697082519531,192.8923797607422,0.9996756315231324,408.7145385742188,182.957275390625,0.9999901056289672,436.4197387695313,179.68438720703125,0.99989914894104,411.2621765136719,169.80140686035156,0.999756395816803,399.5553588867188,103.4820556640625,0.9999939203262328,CDKL_P_CD8
4115,385.3006896972656,196.84669494628903,0.9999988079071044,419.4599304199219,194.6778717041016,0.9993589520454408,408.4568176269531,183.8838348388672,0.9999783039093018,435.5704040527344,180.79995727539065,0.9999024868011476,409.0371398925781,169.58941650390625,0.9998918771743774,400.49603271484375,103.0448989868164,0.9999966621398926,CDKL_P_CD8
4116,384.9110107421875,197.74752807617188,0.99993634223938,418.35888671875,197.8885955810547,0.998994767665863,406.13775634765625,188.7568817138672,0.9999833106994628,434.446044921875,182.22901916503903,0.9998341798782348,407.0796813964844,171.97792053222656,0.9998457431793212,402.6802368164063,103.33265686035156,0.9999966621398926,CDKL_P_CD8
4117,382.0243225097656,199.7802581787109,0.9999691247940063,417.23583984375,199.0826873779297,0.9988657236099244,405.36907958984375,190.15023803710935,0.99998939037323,434.94085693359375,184.92979431152344,0.9997547268867492,407.13177490234375,172.6551971435547,0.9999223947525024,402.262451171875,103.63797760009766,0.9999971389770508,CDKL_P_CD8
4118,380.7711791992188,200.52330017089844,0.9999746084213256,415.8631286621094,199.490478515625,0.9988470077514648,403.9967346191406,191.2110595703125,0.9999896287918092,433.8403625488281,185.4660186767578,0.9998812675476074,406.8264465332031,173.1562042236328,0.99991774559021,402.2223815917969,103.68131256103516,0.999996781349182,CDKL_P_CD8
4119,380.6246948242188,200.8511505126953,0.9999558925628662,415.5653381347656,200.2803497314453,0.9966094493865968,402.8419799804688,190.9426727294922,0.9999897480010986,433.1062622070313,185.7563323974609,0.9997746348381042,405.8935546875,173.7135772705078,0.9999110698699952,402.6560363769531,103.76566314697266,0.9999966621398926,CDKL_P_CD8
4120,386.5448913574219,198.05450439453125,0.9999964237213136,418.9975891113281,198.1692047119141,0.9998595714569092,406.7351989746094,188.7812957763672,0.9999880790710448,434.9829406738281,185.5806579589844,0.999907612800598,408.46575927734375,172.8588409423828,0.9999018907546996,403.7886047363281,103.56046295166016,0.9999972581863404,CDKL_P_CD8
4121,386.4771728515625,197.0292510986328,0.9999980926513672,422.2757568359375,195.13522338867188,0.9996671676635742,409.8131103515625,184.9053497314453,0.9999184608459472,437.3012390136719,181.6847076416016,0.9998410940170288,410.0078430175781,170.8494873046875,0.9999219179153442,403.8931274414063,103.7153091430664,0.999997615814209,CDKL_P_CD8
4122,388.2210083007813,195.3274078369141,0.9999994039535522,423.5423583984375,194.43722534179688,0.9996485710144044,409.77642822265625,184.1969451904297,0.999968647956848,438.1018676757813,181.08335876464844,0.9998350143432616,411.293701171875,170.3452911376953,0.9999159574508668,403.8046569824219,103.57135009765624,0.9999979734420776,CDKL_P_CD8
