bodypartscoords,nosex,nose.1y,nose.2likelihood,earLx.1,earL.1y.1,earL.2likelihood.1,earRx.2,earR.1y.2,earR.2likelihood.2,schoulderLx.3,schoulderL.1y.3,schoulderL.2likelihood.3,schoulderRx.4,schoulderR.1y.4,schoulderR.2likelihood.4,tailbasex.5,tailbase.1y.5,tailbase.2likelihood.5,videoname
0,748.5337524414062,557.7306518554688,0.0007949845166876,764.5986328125,565.0103149414062,0.2930675148963928,768.5582885742188,566.0758056640625,0.0824962332844734,767.1395263671875,560.104248046875,0.6008268594741821,770.9364624023438,570.3427124023438,0.0636677220463752,743.1539916992188,561.7101440429688,0.166227638721466,CDKL_OLR_SS1_CD8
1,748.5337524414062,557.7306518554688,0.0007949845166876,764.5986328125,565.0103149414062,0.2930675148963928,768.5582885742188,566.0758056640625,0.0824962332844734,767.1395263671875,560.104248046875,0.6008268594741821,770.9364624023438,570.3427124023438,0.0636677220463752,743.1539916992188,561.7101440429688,0.166227638721466,CDKL_OLR_SS1_CD8
2,748.69384765625,557.395263671875,0.0008663775515742,764.5870361328125,565.0925903320312,0.6763752102851868,768.0404663085938,566.0706787109375,0.1769693940877914,768.3817138671875,565.2264404296875,0.6671406626701355,771.5421142578125,570.5098876953125,0.2003427594900131,742.4016723632812,561.864013671875,0.1171439886093139,CDKL_OLR_SS1_CD8
3,748.6476440429688,557.3544921875,0.0005771992728114,764.5757446289062,565.2625122070312,0.5545275211334229,768.1386108398438,565.92724609375,0.1179655790328979,768.286865234375,564.9686279296875,0.63675856590271,771.1419067382812,570.2428588867188,0.1119056791067123,742.1500244140625,561.7955932617188,0.0663908794522285,CDKL_OLR_SS1_CD8
4,748.5187377929688,557.4932250976562,0.0005746423848904,764.756103515625,565.2008666992188,0.3776755630970001,768.5677490234375,566.1416015625,0.0908630490303039,768.2269287109375,564.4202270507812,0.6335599422454834,770.5182495117188,570.3121337890625,0.0784976780414581,742.438232421875,561.8084106445312,0.0955572500824928,CDKL_OLR_SS1_CD8
5,748.6970825195312,557.2713012695312,0.0006750173051841,764.6781005859375,565.0245971679688,0.4320161938667297,768.5036010742188,566.0966796875,0.126360222697258,768.1712036132812,564.510498046875,0.6298958659172058,771.2322998046875,570.3271484375,0.0993076115846633,742.2664184570312,561.6989135742188,0.085722230374813,CDKL_OLR_SS1_CD8
6,748.8807983398438,557.3344116210938,0.0007699647685512,764.0455932617188,565.10693359375,0.66529780626297,768.0037231445312,565.6932983398438,0.1978659927845001,767.9929809570312,565.1349487304688,0.6451340913772583,771.7547607421875,570.3125,0.1448520123958587,742.3151245117188,561.8492431640625,0.069098986685276,CDKL_OLR_SS1_CD8
7,748.7470703125,557.54345703125,0.0010951973963528,763.8495483398438,565.3327026367188,0.5810195207595825,764.6339111328125,566.35986328125,0.1757753044366836,768.014892578125,565.17236328125,0.5137211680412292,771.60205078125,570.2017211914062,0.1112011820077896,742.7423095703125,561.7676391601562,0.0851273164153099,CDKL_OLR_SS1_CD8
8,748.6771240234375,557.5283203125,0.0009838823461905,763.9962768554688,565.1503295898438,0.4034001231193542,768.2213134765625,565.7224731445312,0.105710282921791,768.0574340820312,564.8535766601562,0.4854948818683624,771.3551635742188,570.2590942382812,0.0877703726291656,742.877685546875,561.658447265625,0.0818193554878234,CDKL_OLR_SS1_CD8
10,748.2022705078125,557.4345703125,0.0013495184248313,764.1973876953125,564.57568359375,0.5301769971847534,767.8092651367188,565.8684692382812,0.0956681072711944,767.98388671875,564.7774658203125,0.6822178363800049,770.9849853515625,570.7434692382812,0.1384286135435104,741.7537231445312,561.857666015625,0.1690135300159454,CDKL_OLR_SS1_CD8
