bodypartscoords,nosex,nose.1y,nose.2likelihood,earLx.1,earL.1y.1,earL.2likelihood.1,earRx.2,earR.1y.2,earR.2likelihood.2,schoulderLx.3,schoulderL.1y.3,schoulderL.2likelihood.3,schoulderRx.4,schoulderR.1y.4,schoulderR.2likelihood.4,tailbasex.5,tailbase.1y.5,tailbase.2likelihood.5,videoname
0,748.6524047851562,559.6301879882812,0.0208233557641506,763.10546875,566.4651489257812,0.9304543733596802,765.7491455078125,564.4524536132812,0.9910367727279664,770.8943481445312,571.0881958007812,0.1398956328630447,770.4256591796875,569.90185546875,0.1753106862306594,147.455322265625,550.8233032226562,0.0493112057447433,CDKL_OLR_SS1_CD6
1,748.6524047851562,559.6301879882812,0.0208233557641506,763.10546875,566.4651489257812,0.9304543733596802,765.7491455078125,564.4524536132812,0.9910367727279664,770.8943481445312,571.0881958007812,0.1398956328630447,770.4256591796875,569.90185546875,0.1753106862306594,147.455322265625,550.8233032226562,0.0493112057447433,CDKL_OLR_SS1_CD6
3,749.0450439453125,559.024658203125,0.0126192737370729,762.3452758789062,567.0703735351562,0.9290701746940612,765.1439819335938,564.2769165039062,0.994732141494751,771.6299438476562,571.7384033203125,0.1226827129721641,770.5948486328125,569.8845825195312,0.1828297674655914,745.643310546875,561.8770751953125,0.0148078873753547,CDKL_OLR_SS1_CD6
4,749.4778442382812,558.9480590820312,0.0038439792115241,763.1776733398438,566.4932861328125,0.9484155774116516,765.4398193359375,564.5072631835938,0.9913772344589232,771.3995971679688,570.874267578125,0.0983601137995719,770.276123046875,569.8624267578125,0.1905372738838195,745.0455932617188,561.5848999023438,0.0197105202823877,CDKL_OLR_SS1_CD6
5,746.2009887695312,560.0526733398438,0.0042042494751513,762.9022216796875,566.8041381835938,0.938612699508667,765.2147827148438,564.5664672851562,0.9910853505134584,771.7633056640625,571.2263793945312,0.0869817286729812,770.3034057617188,569.9237060546875,0.2048153281211853,745.1224975585938,561.5433959960938,0.014792438596487,CDKL_OLR_SS1_CD6
6,749.492919921875,558.7291870117188,0.004755238071084,762.7748413085938,567.0535888671875,0.9324951767921448,765.2113037109375,564.4203491210938,0.9924328327178956,771.9443359375,571.4283447265625,0.0865235775709152,770.4788818359375,569.878173828125,0.2267999947071075,745.1581420898438,561.525390625,0.0126299308612942,CDKL_OLR_SS1_CD6
7,749.6932373046875,558.83154296875,0.0059196520596742,763.017578125,566.86865234375,0.9464491605758668,765.5664672851562,564.407958984375,0.9925715327262878,771.434814453125,571.12646484375,0.0951321050524711,770.477783203125,569.7312622070312,0.229357361793518,745.225341796875,561.5858764648438,0.0110094575211405,CDKL_OLR_SS1_CD6
8,749.5682983398438,558.760986328125,0.0054930290207266,763.274169921875,566.6183471679688,0.946624517440796,765.6875610351562,564.5411987304688,0.9907912015914916,771.3804931640625,570.7872924804688,0.0887840017676353,770.3445434570312,569.7821044921875,0.2307161837816238,745.1190185546875,561.5405883789062,0.0136295640841126,CDKL_OLR_SS1_CD6
9,749.6345825195312,558.6666259765625,0.0044021834619343,763.0140991210938,566.8865356445312,0.9404895305633544,765.2976684570312,564.5028686523438,0.9910936951637268,771.95361328125,570.9085693359375,0.1013417094945907,770.4725341796875,569.9744262695312,0.2266338914632797,745.2291259765625,561.4649047851562,0.0126016931608319,CDKL_OLR_SS1_CD6
11,749.7221069335938,558.8753662109375,0.0047023831866681,762.9813842773438,566.955078125,0.94472998380661,765.3275146484375,564.426025390625,0.993515133857727,771.4742431640625,570.9609375,0.0996549129486084,770.6486206054688,569.75244140625,0.2626746296882629,745.4397583007812,561.6243286132812,0.0120732095092535,CDKL_OLR_SS1_CD6
12,749.7298583984375,558.85595703125,0.0032781728077679,762.7681274414062,566.9692993164062,0.9288874864578248,765.07666015625,564.30078125,0.9925258159637452,771.9522094726562,571.1910400390625,0.1128181964159011,770.6709594726562,569.7706909179688,0.21742644906044,745.3192749023438,561.4380493164062,0.0121613983064889,CDKL_OLR_SS1_CD6
13,760.363037109375,567.2674560546875,0.0017771213315427,762.880859375,566.7462158203125,0.915662169456482,764.9025268554688,564.5101928710938,0.987725555896759,772.42822265625,570.8853149414062,0.0945551171898841,770.3324584960938,569.9862060546875,0.1877015382051468,744.9908447265625,561.3759155273438,0.0081775886937975,CDKL_OLR_SS1_CD6
14,760.5151977539062,567.5360717773438,0.0016993223689496,762.9718627929688,566.575439453125,0.9068959355354308,765.1600341796875,564.3031616210938,0.9880436062812804,772.1854248046875,570.6240844726562,0.0724247694015502,770.30517578125,569.703857421875,0.2236460149288177,744.5899658203125,561.1578369140625,0.0068758218549191,CDKL_OLR_SS1_CD6
15,760.6964721679688,567.6097412109375,0.0016336240805685,763.2290649414062,566.2540283203125,0.9282081723213196,765.186279296875,564.4434204101562,0.9854047894477844,771.3082275390625,570.2880249023438,0.0815441980957984,770.1043701171875,569.6316528320312,0.2391948103904724,744.6624755859375,561.2982177734375,0.0088446699082851,CDKL_OLR_SS1_CD6
16,746.0142211914062,559.9671020507812,0.0015311167808249,762.8491821289062,566.2820434570312,0.9176359176635742,765.0233154296875,564.431640625,0.9859383702278136,771.4090576171875,570.6519165039062,0.0712580010294914,770.2592163085938,569.9306640625,0.24283067882061,744.66015625,561.42041015625,0.0095332451164722,CDKL_OLR_SS1_CD6
17,746.0731201171875,560.1074829101562,0.0016631871694698,762.3933715820312,566.5204467773438,0.9235643744468688,764.6575317382812,564.2681274414062,0.9908592104911804,771.4153442382812,570.9677734375,0.0826791003346443,770.3092041015625,569.83740234375,0.2496846169233322,744.9059448242188,561.5339965820312,0.0072480742819607,CDKL_OLR_SS1_CD6
18,746.1534423828125,560.1165771484375,0.001964365132153,762.8566284179688,566.2123413085938,0.9490069150924684,765.0575561523438,564.2798461914062,0.9907992482185364,771.1381225585938,570.6448974609375,0.0922977551817894,770.1827392578125,569.6315307617188,0.2473995089530944,744.8274536132812,561.5394287109375,0.0078362673521041,CDKL_OLR_SS1_CD6
19,760.72119140625,567.6868286132812,0.0019681192934513,763.0804443359375,566.070068359375,0.9558138847351074,765.2293701171875,564.3724365234375,0.9876042604446412,767.3704223632812,567.2012939453125,0.0794315189123153,769.9909057617188,569.9510498046875,0.2335397601127624,744.543212890625,561.6140747070312,0.0103239379823207,CDKL_OLR_SS1_CD6
20,746.2098388671875,560.1058959960938,0.001533095841296,762.6577758789062,566.5090942382812,0.9312949776649476,765.0853881835938,564.2066650390625,0.990710198879242,771.5343017578125,571.1311645507812,0.0930062681436538,770.3455810546875,569.8414306640625,0.2254277914762497,744.893798828125,561.4866333007812,0.010673246346414,CDKL_OLR_SS1_CD6
21,746.1346435546875,560.1347045898438,0.0018559817690402,762.5018310546875,566.4398193359375,0.936234712600708,765.086669921875,564.0618896484375,0.9930686950683594,771.2860107421875,571.23486328125,0.0803756713867187,770.529296875,569.7139892578125,0.2167077809572219,744.625244140625,561.4312133789062,0.0060927351005375,CDKL_OLR_SS1_CD6
22,746.1098022460938,560.29345703125,0.0016955586615949,762.7293090820312,566.4390258789062,0.9358017444610596,765.1779174804688,564.188720703125,0.9914302229881288,771.2150268554688,570.9561157226562,0.0913539007306099,770.30908203125,569.4232788085938,0.2031479179859161,744.8182373046875,561.4669189453125,0.0100781777873635,CDKL_OLR_SS1_CD6
23,746.1934814453125,560.210693359375,0.0015491984086111,762.4083862304688,566.3677978515625,0.930631458759308,765.0961303710938,563.9647216796875,0.9921321272850036,771.3997192382812,571.2396850585938,0.100173681974411,770.4049072265625,569.7493896484375,0.2292115688323974,744.9322509765625,561.5657348632812,0.0104324966669082,CDKL_OLR_SS1_CD6
24,746.1399536132812,560.12890625,0.0020023526158183,762.3849487304688,566.4559326171875,0.9302963614463806,765.1613159179688,564.1026000976562,0.9923195242881776,771.5377807617188,571.2110595703125,0.0949102267622947,770.3785400390625,569.7702026367188,0.2132294625043869,744.8815307617188,561.5020141601562,0.0114672500640153,CDKL_OLR_SS1_CD6
25,746.0526123046875,560.26708984375,0.0020768730901181,762.673583984375,566.39453125,0.9417908191680908,765.107666015625,564.13037109375,0.9924802780151368,771.6251220703125,570.9694213867188,0.0884403139352798,770.2933349609375,569.4376220703125,0.2046076208353042,744.9423217773438,561.6528930664062,0.0123924892395734,CDKL_OLR_SS1_CD6
26,746.16357421875,560.2815551757812,0.0015969838714227,762.679931640625,566.41650390625,0.9308875203132628,765.1295166015625,564.1409301757812,0.991075873374939,771.8277587890625,571.1106567382812,0.0887035429477691,770.2542724609375,569.6356811523438,0.2067552953958511,744.8883666992188,561.5636596679688,0.0108936512842774,CDKL_OLR_SS1_CD6
27,760.1377563476562,567.4180908203125,0.0013711230130866,762.536376953125,566.4439086914062,0.9316140413284302,765.0364990234375,564.141845703125,0.9926912188529968,771.4877319335938,571.01806640625,0.1036922857165336,770.2955932617188,569.5457153320312,0.2269842773675918,744.959228515625,561.56591796875,0.0080553283914923,CDKL_OLR_SS1_CD6
28,760.80126953125,567.4057006835938,0.0013182704569771,763.0165405273438,565.9818115234375,0.935186207294464,765.2391967773438,564.3803100585938,0.9856760501861572,771.4744873046875,570.468505859375,0.083786241710186,770.10546875,569.6705322265625,0.2171618789434433,744.6411743164062,561.4574584960938,0.0097311222925782,CDKL_OLR_SS1_CD6
29,746.1932373046875,560.0986938476562,0.0016907395329326,762.799560546875,566.2973022460938,0.9336897134780884,765.1968383789062,564.1843872070312,0.9904518127441406,771.3917236328125,571.0551147460938,0.0894855633378028,770.1824951171875,569.58349609375,0.2406812012195587,744.812255859375,561.4185180664062,0.0083185788244009,CDKL_OLR_SS1_CD6
30,760.1204833984375,567.2150268554688,0.0014107560273259,762.5932006835938,566.450927734375,0.9356755018234252,765.0667724609375,564.1383056640625,0.991280734539032,771.7884521484375,571.0646362304688,0.1003038138151168,770.3245849609375,569.695068359375,0.2114592790603637,744.8780517578125,561.330078125,0.0055296686477959,CDKL_OLR_SS1_CD6
31,746.2176513671875,560.125244140625,0.0015263044042512,762.8765258789062,566.3904418945312,0.9342500567436218,765.0113525390625,564.177978515625,0.9915223121643066,772.0431518554688,571.1423950195312,0.0942091345787048,770.3118286132812,569.7037963867188,0.2413237392902374,744.8013305664062,561.460693359375,0.0070188674144446,CDKL_OLR_SS1_CD6
32,746.0862426757812,560.169677734375,0.0016519341152161,762.8604125976562,566.2938842773438,0.9309557676315308,765.1178588867188,564.3606567382812,0.989337682723999,771.6031494140625,570.85107421875,0.0913658365607261,770.299560546875,569.4928588867188,0.2224291115999221,744.780517578125,561.481201171875,0.0108612785115838,CDKL_OLR_SS1_CD6
33,746.1177978515625,560.0950927734375,0.0019072961295023,762.9462280273438,566.2319946289062,0.9432833194732666,765.1826171875,564.18310546875,0.9900886416435242,771.693359375,571.0355834960938,0.0908448323607444,770.2815551757812,569.6484375,0.2328787147998809,744.7816162109375,561.430419921875,0.0086821308359503,CDKL_OLR_SS1_CD6
34,760.20751953125,567.1129760742188,0.001410714467056,762.8325805664062,566.402587890625,0.9368618726730348,764.9912109375,564.3031616210938,0.9895681738853456,772.0025634765625,571.2299194335938,0.0934095084667205,770.3299560546875,569.8886108398438,0.2363574057817459,744.8257446289062,561.5208129882812,0.0068506160750985,CDKL_OLR_SS1_CD6
37,760.8845825195312,567.5001831054688,0.0012848845217376,763.2781982421875,565.8964233398438,0.9306870102882384,765.3704223632812,564.6654663085938,0.982174515724182,771.6226806640625,570.4846801757812,0.101633109152317,770.022216796875,569.8956909179688,0.2269314974546432,744.4336547851562,561.3050537109375,0.0093795862048864,CDKL_OLR_SS1_CD6
38,746.1184692382812,559.9281005859375,0.0023851615842431,762.6414184570312,566.4711303710938,0.9178427457809448,765.1461181640625,564.3272094726562,0.9889743328094482,771.6514282226562,571.3427734375,0.1187541633844375,770.3367309570312,569.9022827148438,0.206355482339859,744.7337646484375,561.4033813476562,0.0109939239919185,CDKL_OLR_SS1_CD6
39,760.3687133789062,567.5139770507812,0.0010048949625343,762.9609985351562,566.3189086914062,0.9046235084533693,765.2093505859375,564.5441284179688,0.9857016801834106,771.6927490234375,570.6793823242188,0.0856212079524993,770.2138671875,569.4219360351562,0.1716622114181518,744.7401733398438,561.3402099609375,0.0085948780179023,CDKL_OLR_SS1_CD6
40,746.083740234375,560.063720703125,0.0012064827606081,762.9675903320312,566.2003784179688,0.9040839672088624,765.3065185546875,564.4364624023438,0.9848076105117798,771.9065551757812,570.8804321289062,0.0859493091702461,770.1908569335938,569.5491333007812,0.1645912677049636,744.644287109375,561.2724609375,0.0102426735684275,CDKL_OLR_SS1_CD6
41,760.0374755859375,567.5166625976562,0.0014357790350914,762.6492919921875,566.66357421875,0.8999177813529968,765.1608276367188,564.3626708984375,0.9889733195304872,772.0578002929688,571.2642211914062,0.0801542028784751,770.3071899414062,569.7015380859375,0.1717615872621536,744.892822265625,561.253662109375,0.0062590828165411,CDKL_OLR_SS1_CD6
42,760.1004638671875,567.4690551757812,0.0011734660947695,762.5580444335938,566.562255859375,0.9106380343437196,764.96630859375,564.3389282226562,0.9886806011199952,771.8258056640625,571.0604248046875,0.0811811909079551,770.4246826171875,569.7028198242188,0.186967521905899,744.8136596679688,561.30078125,0.0069395550526678,CDKL_OLR_SS1_CD6
43,746.210693359375,560.2733154296875,0.0013554376782849,762.84814453125,566.5466918945312,0.8947346806526184,765.2047729492188,564.3527221679688,0.9885960221290588,771.6082153320312,570.8419799804688,0.0732109248638153,770.169677734375,569.3411865234375,0.1825623363256454,744.833984375,561.3228149414062,0.0057991417124867,CDKL_OLR_SS1_CD6
44,746.0902099609375,560.0460205078125,0.0020855742041021,762.5048217773438,566.7096557617188,0.8859810829162598,765.0059814453125,564.3026733398438,0.9887680411338806,771.8310546875,571.1150512695312,0.0807474106550216,770.2371826171875,569.5445556640625,0.1974841952323913,744.770263671875,561.1398315429688,0.0072506763972342,CDKL_OLR_SS1_CD6
45,761.09228515625,567.3291015625,0.0015704525867477,762.8189697265625,565.832275390625,0.8911756873130798,765.0165405273438,564.7513427734375,0.9757046699523926,770.87548828125,570.3922729492188,0.0942058712244033,770.0110473632812,570.2574462890625,0.240027368068695,744.2559814453125,561.5045166015625,0.0036840375978499,CDKL_OLR_SS1_CD6
46,761.267578125,567.3588256835938,0.0015118941664695,762.8499755859375,565.8768920898438,0.8978849649429321,764.9190673828125,564.5999145507812,0.9749427437782288,771.0337524414062,570.003662109375,0.0931476727128028,769.9701538085938,569.9722290039062,0.2248256206512451,744.0830078125,561.638916015625,0.0036609766539186,CDKL_OLR_SS1_CD6
47,761.0821533203125,567.1102905273438,0.0015418981201946,762.8975830078125,565.9827880859375,0.9082487225532532,765.1981811523438,564.5340576171875,0.980885684490204,771.2643432617188,570.4808959960938,0.0933308824896812,769.9536743164062,569.9136352539062,0.2131784111261367,744.31591796875,561.4364013671875,0.0055608521215617,CDKL_OLR_SS1_CD6
48,760.63427734375,567.0560913085938,0.001252926653251,762.6532592773438,566.2100219726562,0.887010395526886,765.0394287109375,564.5359497070312,0.9816533923149108,771.2972412109375,570.744873046875,0.1033667847514152,770.080078125,570.070068359375,0.2287911623716354,744.4414672851562,561.3991088867188,0.0099371364340186,CDKL_OLR_SS1_CD6
49,761.1998291015625,567.2886352539062,0.0011935975635424,762.816162109375,565.9708862304688,0.8789414167404175,764.8603515625,564.6712646484375,0.9766149520874025,771.345947265625,570.2960815429688,0.0739207863807678,769.7894287109375,569.8623046875,0.2394651472568512,744.4708251953125,561.5052490234375,0.0080544892698526,CDKL_OLR_SS1_CD6
